C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data     07/08/2013  re-evaluated data																																																							
peakarea																																																							
filename	position (mm)	sample surface	validity	revalidity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Y	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	Fe a*2	S1	S2	S3	Mo inc	Mo coh
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000338.spe	676.04	7.91	1	1	0.018304	-0.003173	0.00992	0.093737	15682.21289	1.69	16	8	18	12	26	7	22	57	2555	0	617	35	31	444	27239	271	0	234	276	0	98	71	201	82	2885	35	923	5	0	0	5	0	58	34	83	46	0	0	0	178	154	0	0	17941	5485
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000339.spe	678.04	7.92	1	1	0.018304	-0.003173	0.00992	0.093737	16202.78711	1.41	0	0	0	0	7	11	6	70	2924	21	588	27	21	520	26494	267	0	251	318	0	35	13	221	57	3392	29	1004	5	0	0	23	8	66	103	105	77	32	0	0	72	92	0	1.89E+15	19180	5775
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000340.spe	680.04	7.91	1	1	0.018304	-0.003173	0.00992	0.093737	16657.06445	1.87	0	0	26	6	40	0	23	93	3088	58	667	34	17	609	25172	276	0	326	396	19	0	31	355	79	3959	0	850	11	0	0	0	0	26	90	73	37	133	18	35	15	69	0	0	20342	5824
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000341.spe	682.04	7.92	1	1	0.018304	-0.003173	0.00992	0.093737	17039.14258	1.52	9	11	5	6	16	0	15	66	2927	0	536	10	20	537	22986	303	0	375	414	19	37	145	359	0	4565	0	933	4	0	0	18	12	12	63	125	87	85	21	101	0	61	17	1.38E+15	21390	5612
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000342.spe	684.04	7.92	1	1	0.018304	-0.003173	0.00992	0.093737	16398.375	1.43	13	0	33	19	34	0	36	81	2450	21	560	48	0	625	23533	256	0	256	297	0	69	168	296	15	3547	50	980	4	0	0	0	0	18	26	104	67	91	123	7	12	27	0	1.32E+15	20002	5594
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000343.spe	686.04	7.92	1	1	0.018304	-0.003173	0.00992	0.093737	16089.79199	1.57	5	7	23	20	33	9	39	66	2740	0	591	5	19	490	23691	261	0	316	337	30	86	134	176	109	3417	0	837	0	0	0	0	0	0	23	103	36	7	22	32	37	91	0	2.02E+15	19269	5570
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000344.spe	688.04	7.93	1	1	0.018304	-0.003173	0.00992	0.093737	15139.63867	1.65	14	13	26	0	14	0	12	85	2225	0	704	47	25	426	26139	346	7	221	383	0	0	111	228	84	2847	0	853	7	0	0	0	34	64	55	25	84	89	78	0	0	60	12	1.51E+15	17880	5115
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000345.spe	690.04	7.94	1	1	0.018304	-0.003173	0.00992	0.093737	15257.43457	1.53	17	14	47	4	37	0	13	83	2386	0	854	41	23	449	31061	133	0	150	214	0	13	46	85	0	2669	0	987	0	0	0	0	0	5	99	71	12	62	14	0	46	240	11	0	16661	5366
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000346.spe	692.04	7.95	1	1	0.018304	-0.003173	0.00992	0.093737	15123.33887	1.58	0	0	7	0	19	0	9	96	2440	0	778	22	14	457	29503	321	24	133	251	0	53	73	111	14	2604	25	844	0	0	7	30	12	59	58	58	58	45	23	17	63	74	14	1.24E+15	16706	5011
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000347.spe	694.04	7.95	1	1	0.018304	-0.003173	0.00992	0.093737	14884.85254	1.58	23	5	25	12	21	0	23	71	2441	0	857	34	15	434	30944	190	0	121	217	0	0	82	148	73	2402	0	984	0	0	0	0	36	88	35	36	51	10	28	57	51	184	7	1.16E+15	16132	5005
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000348.spe	696.04	7.96	1	1	0.018304	-0.003173	0.00992	0.093737	15500.32129	1.43	32	21	30	0	47	4	27	104	2454	0	668	11	20	473	26969	239	0	242	362	55	40	47	161	36	2840	0	852	0	0	6	0	11	32	125	62	83	56	13	0	34	113	28	8.84E+14	17633	5296
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000349.spe	698.04	7.96	1	1	0.018304	-0.003173	0.00992	0.093737	16107.69238	1.46	7	0	34	14	18	0	15	99	2690	0	657	48	20	490	24615	310	0	362	345	63	20	191	259	152	3407	20	718	0	0	0	0	0	8	96	62	46	39	0	0	97	87	0	1.62E+15	19808	5200
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000350.spe	700.04	7.97	1	1	0.018304	-0.003173	0.00992	0.093737	15014.14648	1.52	4	0	9	0	33	0	40	115	2833	30	696	0	28	436	26725	262	7	298	391	4	21	58	206	106	3052	84	874	0	0	5	0	42	67	112	59	87	48	32	0	97	73	13	1.89E+15	16721	5315
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000351.spe	702.04	7.98	1	1	0.018304	-0.003173	0.00992	0.093737	14675.56348	1.54	29	24	47	16	35	4	11	74	2520	0	780	48	11	468	28415	221	0	262	267	6	43	44	165	59	2515	0	1028	0	0	0	9	35	29	73	48	52	38	0	0	28	108	0	0	15963	5133
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000352.spe	704.04	7.98	1	1	0.018304	-0.003173	0.00992	0.093737	14859.45508	1.42	20	9	31	0	20	0	28	117	2590	0	761	52	5	459	29078	299	0	158	200	43	138	76	117	49	2327	14	942	4	0	12	0	32	35	56	29	0	0	22	58	61	103	20	0	16133	5315
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000353.spe	706.04	7.98	1	1	0.018304	-0.003173	0.00992	0.093737	15037.44531	1.54	13	20	41	7	21	0	8	78	2400	0	816	50	20	488	30321	176	0	171	141	67	0	81	205	0	2529	0	875	8	0	0	0	44	0	0	31	12	64	0	34	41	213	9	8.6E+14	16616	5210
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000354.spe	708.04	7.99	1	1	0.018304	-0.003173	0.00992	0.093737	15408.82715	1.6	11	15	28	0	29	11	23	86	2495	17	806	51	39	492	29908	311	0	157	266	10	25	68	69	54	2696	29	797	13	0	0	0	15	39	75	89	63	31	14	58	65	123	0	0	16782	5354
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000355.spe	710.04	7.99	1	1	0.018304	-0.003173	0.00992	0.093737	15945.7002	1.59	27	14	25	24	8	4	28	95	2513	0	707	74	0	472	28696	195	0	235	235	8	110	58	188	0	2768	47	837	0	0	0	0	37	0	49	66	42	17	0	0	87	166	23	0	18404	5461
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000356.spe	712.04	7.99	1	1	0.018304	-0.003173	0.00992	0.093737	15692.31348	1.55	0	0	15	16	15	0	20	77	2636	0	767	42	5	489	28865	317	0	259	348	0	0	82	130	182	2866	0	754	0	0	0	0	13	111	116	76	76	74	32	0	24	58	0	1.70E+15	17620	5323
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000357.spe	714.04	7.99	1	1	0.018304	-0.003173	0.00992	0.093737	15802.20508	1.45	0	12	16	22	19	6	19	66	2989	0	535	42	18	512	23272	270	0	401	427	0	44	89	293	30	3378	0	791	6	0	5	0	21	42	134	77	42	32	42	0	162	67	22	0	18591	5243
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000358.spe	716.04	7.99	1	1	0.018304	-0.003173	0.00992	0.093737	15441.8252	1.48	27	0	25	24	27	0	16	97	2570	8	652	35	15	466	27347	436	0	227	293	24	14	91	237	6	2790	100	954	0	0	0	28	0	0	94	99	89	89	111	112	44	7	0	0	17916	5368
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000359.spe	718.04	7.99	1	1	0.018304	-0.003173	0.00992	0.093737	15924.90137	1.62	0	0	14	0	15	0	0	67	2124	0	708	19	15	465	28684	275	0	157	281	17	0	105	202	128	2784	6	1007	14	0	4	0	31	39	33	70	11	68	35	0	88	94	0	7.33E+14	18851	5523
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000360.spe	720.04	7.99	1	1	0.018304	-0.003173	0.00992	0.093737	15317.3291	1.44	9	11	19	0	7	0	15	67	2296	0	660	20	11	432	27479	343	0	185	251	49	24	139	195	128	2611	118	1083	8	0	0	0	11	0	58	79	15	87	53	0	100	31	12	0	17567	5302
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000361.spe	722.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	16233.08301	1.62	12	20	30	0	40	22	24	107	2359	13	768	57	20	482	27622	338	23	243	354	0	0	90	159	77	2855	51	986	8	0	0	17	13	58	55	134	62	139	39	32	0	80	32	2.40E+15	19315	5690
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000362.spe	724.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	16608.66406	1.5	18	0	34	16	7	0	11	80	2490	0	632	25	15	410	23370	203	0	368	391	0	0	108	224	0	3323	0	986	0	0	0	0	0	93	108	119	68	166	49	33	22	52	0	1.33E+15	20976	5507
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000363.spe	726.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15921.09961	1.67	0	0	0	13	0	0	15	74	2521	0	570	24	26	453	24317	328	9	327	409	45	43	179	174	118	3138	0	886	0	0	8	12	58	56	45	59	94	93	38	20	26	82	0	2.12E+15	19292	5478
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000364.spe	728.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15805.40723	1.47	30	29	24	8	32	4	5	67	2738	0	602	31	26	488	25709	245	0	268	298	41	6	119	226	113	3155	37	1041	0	0	0	19	16	0	5	108	32	105	41	24	9	133	9	3.95E+14	18772	5564
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000365.spe	730.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	16706.95898	1.56	21	46	36	0	25	0	20	85	2543	0	669	42	0	538	25449	164	0	254	331	24	0	85	197	83	3862	46	977	7	0	0	27	0	0	50	44	0	70	0	0	46	185	23	2.11E+15	20302	5880
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000366.spe	732.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	16822.85547	1.44	31	13	29	13	27	0	29	69	2988	0	581	21	39	655	23627	188	0	384	437	0	27	108	225	77	3985	0	1014	0	0	0	20	16	5	81	98	18	77	75	78	115	155	26	1.33E+15	20774	5444
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000367.spe	734.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15869.70117	1.6	0	7	26	0	10	0	0	85	2430	0	667	16	107	560	26986	299	0	278	290	91	50	142	190	0	3156	0	850	0	0	0	0	46	0	55	62	79	38	74	0	109	56	0	1.18E+15	18152	5332
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000368.spe	736.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15989.09766	1.61	34	6	36	5	32	0	27	73	2428	16	698	29	8	445	26759	272	0	264	448	58	0	89	231	46	3758	0	866	0	0	8	4	22	28	55	72	110	107	45	59	81	109	7	0	18621	5344
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000369.spe	738.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15379.82715	1.59	16	17	13	12	32	0	5	71	2799	0	656	38	0	489	24530	251	0	316	433	0	0	113	324	20	3651	36	905	0	0	0	0	0	71	101	93	46	88	94	0	0	117	14	1.47E+15	18247	5188
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000370.spe	740.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14786.95605	1.56	7	6	8	0	21	0	19	98	2713	0	730	18	21	525	27779	412	0	143	227	0	0	113	81	88	2767	57	890	6	0	10	71	18	54	8	39	127	153	0	25	60	52	0	0	16377	5247
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000371.spe	742.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14845.85254	1.52	15	0	4	0	23	0	8	99	2073	0	707	21	14	416	26561	266	0	168	216	19	34	56	144	208	2496	0	946	0	0	0	0	0	10	144	111	89	55	192	0	0	117	0	0	16829	5318
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000372.spe	744.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14700.76074	1.52	12	5	24	0	20	0	20	92	2069	5	728	31	30	404	26059	144	0	134	168	0	0	53	166	62	2405	97	913	0	0	0	0	0	81	97	109	7	117	93	109	99	199	7	1.66E+15	16920	5237
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000373.spe	746.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14955.64746	1.5	29	17	20	0	34	0	31	63	2377	0	703	43	24	418	27227	303	0	148	269	0	130	136	181	7	2540	15	923	0	0	0	60	17	80	76	83	104	11	40	140	148	58	0	1.30E+15	16620	5256
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000374.spe	748.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14042.89258	1.52	18	10	35	0	31	10	0	84	2435	0	717	31	11	443	27091	308	0	121	184	0	0	61	109	30	2345	0	826	0	0	7	5	0	61	62	98	80	104	53	88	8	53	6	0	15499	4972
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000375.spe	750.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	13783.20605	1.49	0	4	20	0	19	8	8	97	1873	0	639	37	24	411	25920	327	0	141	125	45	88	93	98	86	2374	95	885	0	0	0	0	29	31	47	74	82	12	0	0	63	78	0	0	15618	5111
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000376.spe	752.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14504.57129	1.44	0	0	17	0	21	0	19	58	1936	6	558	70	15	406	26766	273	0	159	162	59	77	182	97	109	2753	28	857	0	0	0	0	25	54	68	107	96	21	66	0	98	84	17	0	16518	5390
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000377.spe	754.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14606.36523	1.55	18	12	13	15	23	12	17	73	1795	8	621	40	26	387	26459	316	0	188	173	27	42	29	179	16	2664	41	955	0	0	9	0	5	0	78	89	13	107	85	80	17	67	0	0	16992	5231
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000378.spe	756.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14749.25879	1.7	0	11	35	23	37	6	19	65	1630	0	584	22	22	381	24711	261	0	162	259	0	54	74	60	68	2826	54	875	8	0	14	12	0	29	25	147	114	27	0	9	55	136	4	1.59E+15	17500	5602
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000379.spe	758.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14526.66895	1.62	10	9	11	9	22	0	0	34	1636	0	516	33	24	362	23348	326	0	129	206	0	0	76	225	140	3024	155	873	0	0	0	29	35	71	101	63	65	84	67	45	115	37	0	0	17499	5497
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000380.spe	760.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14589.2666	1.57	0	0	13	7	31	0	0	29	1411	0	516	28	6	329	23672	226	0	163	243	15	0	129	289	106	2941	148	871	0	0	0	0	0	36	139	95	98	158	8	15	0	101	0	1.50E+15	17418	5344
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000381.spe	762.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14693.7627	1.58	20	9	0	10	5	0	0	27	1488	0	356	28	9	362	20964	236	0	297	334	41	0	76	339	29	3172	71	824	0	0	0	0	0	21	105	129	98	96	14	0	24	101	0	0	17972	5528
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000382.spe	764.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	15167.53906	1.5	5	0	38	11	19	0	0	33	1565	0	279	23	11	350	15667	226	0	253	514	0	146	184	237	39	3363	0	872	0	0	0	26	0	12	35	50	37	7	16	0	86	59	0	1.43E+15	20037	5542
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000383.spe	766.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14302.08105	1.6	11	0	0	10	10	0	0	27	1425	0	415	21	12	346	20752	281	0	196	270	0	46	129	162	30	3067	0	868	0	0	0	0	27	55	81	36	112	51	51	42	36	99	0	0	17850	5269
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000384.spe	768.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	13971.99902	1.68	21	0	20	8	29	0	0	62	1588	0	513	16	40	358	24856	367	0	109	200	27	0	98	154	0	2599	0	843	0	8	7	0	5	40	63	53	58	74	67	0	0	66	10	0	16027	5277
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000385.spe	770.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14425.1748	1.58	4	0	10	0	14	0	13	46	1763	0	538	5	11	407	26190	376	0	103	167	56	105	45	74	97	2653	34	1020	0	0	0	5	13	0	106	64	115	40	0	74	54	23	18	0	16419	5425
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000386.spe	772.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14691.16113	1.77	5	24	0	8	8	0	0	45	1914	0	556	28	9	474	25972	341	0	157	148	0	0	102	166	72	2842	43	823	0	0	0	19	15	29	7	72	52	72	14	0	75	68	8	6.78E+14	16584	5417
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000387.spe	774.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14341.28125	1.54	24	5	21	0	18	0	12	35	1686	0	582	15	15	366	26642	258	0	113	191	11	99	67	106	38	2606	141	844	4	0	0	0	8	34	60	88	52	94	32	0	19	166	20	0	16348	5256
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000388.spe	776.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14427.5752	1.75	0	0	12	19	14	0	0	47	1704	0	581	27	45	404	26531	197	10	121	187	22	79	117	104	100	2805	56	931	0	10	0	0	26	18	27	41	63	0	48	0	35	202	5	0	16469	5166
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000389.spe	778.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14053.59473	1.6	6	6	8	0	0	9	0	69	1548	0	538	36	14	396	24916	315	0	145	196	0	0	121	189	5	2462	110	871	0	0	0	0	0	95	50	69	72	78	0	0	175	64	0	0	16316	5125
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000390.spe	780.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14232.78613	1.64	7	0	12	0	0	0	0	56	1604	0	557	46	14	416	25803	375	0	163	187	65	0	27	114	0	2308	0	1040	0	0	0	0	28	0	18	75	59	86	0	21	81	46	0	0	16614	5464
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000391.spe	782.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	13914.59961	1.66	50	17	23	6	0	0	0	34	1595	0	448	45	0	364	23716	318	0	160	242	35	45	72	173	80	2559	8	948	0	0	0	0	13	51	76	62	29	21	0	76	64	85	8	0	15828	5131
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000392.spe	784.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13713.51172	1.51	24	13	23	10	18	0	18	52	1524	0	585	5	27	398	26134	186	0	116	125	56	47	105	55	174	2391	103	847	0	0	0	0	12	13	94	116	101	51	62	72	67	148	10	0	15118	5221
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000393.spe	786.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13825.20703	1.51	35	13	19	14	19	0	0	44	1345	11	595	54	0	371	27189	459	0	70	121	0	49	74	39	198	2243	106	985	0	0	0	0	39	59	98	112	63	53	24	9	139	5	16	0	14887	5315
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000394.spe	788.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14198.08691	1.53	19	26	36	0	28	0	0	79	1782	0	583	58	21	424	28346	271	40	109	117	14	58	0	108	38	2295	100	860	0	0	28	16	50	40	112	83	4	56	32	0	91	231	0	1.14E+15	15334	5278
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000395.spe	790.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14175.08887	1.47	15	12	17	0	26	11	13	94	1904	8	692	49	0	418	29181	283	0	96	110	0	90	81	56	157	2355	7	996	0	0	0	0	14	89	86	79	65	0	0	0	125	125	0	7.28E+14	14896	5235
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000396.spe	792.04	8	1	1	0.018304	-0.003173	0.00992	0.093737	14049.89453	1.54	0	10	27	0	23	0	0	77	1725	0	739	9	16	392	27905	229	0	95	128	38	178	0	96	0	2299	131	906	0	0	0	0	36	16	57	117	87	0	107	39	53	144	0	1.45E+15	15485	5210
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000397.spe	794.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13561.91895	1.52	0	0	9	0	0	0	6	50	1642	0	657	17	21	403	26880	307	0	53	101	0	0	76	130	73	2250	0	841	0	0	10	20	45	125	108	85	58	31	68	25	24	95	0	0	14925	4910
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000398.spe	796.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13932.2998	1.6	23	8	21	5	17	0	5	68	1632	0	631	46	33	362	28056	296	0	86	123	0	0	70	24	73	2401	119	835	0	0	0	0	0	26	61	97	59	134	56	55	64	113	18	1.09E+15	15447	5077
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000399.spe	798.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14186.58789	1.59	16	23	43	0	32	0	10	64	1725	0	641	39	33	411	28123	357	0	124	146	14	22	84	149	82	2332	137	841	0	0	0	8	10	25	77	128	84	136	96	10	6	72	6	0	15169	5134
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000400.spe	800.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14129.58984	1.42	27	19	37	19	24	7	17	97	1859	17	744	56	8	386	29872	282	0	70	150	0	45	65	120	0	2121	53	914	17	0	0	0	37	71	62	78	15	10	19	0	44	87	0	0	14963	5069
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000401.spe	802.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14201.88574	1.62	17	31	31	19	38	21	9	77	1858	0	732	49	0	473	29645	173	0	39	85	40	149	91	62	0	2239	64	800	0	0	0	20	13	15	67	39	51	0	0	0	85	153	0	1.46E+15	15174	5059
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000402.spe	804.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13869.90332	1.72	27	14	33	0	17	0	0	76	1845	0	742	32	12	395	28239	330	0	34	107	0	42	57	93	139	2199	27	959	0	0	0	0	24	24	59	40	66	24	42	0	79	65	4	0	14948	5200
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000403.spe	806.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	14066.49219	1.53	20	17	41	16	24	5	7	58	1631	0	672	75	15	352	26951	272	0	76	149	58	14	50	105	36	2443	133	1076	0	0	0	0	0	0	92	34	46	76	11	0	73	116	0	5.44E+14	15893	5230
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000404.spe	808.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13810.90625	1.66	0	0	0	0	22	9	0	27	1059	0	499	52	29	327	23714	320	0	53	100	31	149	70	95	82	2468	116	1000	0	0	0	0	11	0	35	48	43	0	0	72	183	62	15	0	16125	5297
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1D-2\XRF data\L000405.spe	810.1	8	1	1	0.018304	-0.003173	0.00992	0.093737	13580.61719	1.45	14	0	0	0	6	0	0	24	1148	0	542	34	34	344	23656	329	0	113	180	0	125	103	54	50	2349	158	947	0	0	0	0	29	54	49	76	93	21	203	51	73	82	0	0	15851	5250
