"Core","depth_cm","SH20_age","param","value"
"ARD1E",304.4,5704.54,"Ce",0
"ARD1E",304.4,5704.54,"Pr",18
"ARD1E",304.4,5704.54,"Nd",10
"ARD1E",304.4,5704.54,"Sm",23
"ARD1E",304.4,5704.54,"Eu",43
"ARD1E",304.4,5704.54,"Gd",65
"ARD1E",304.4,5704.54,"Tb",94
"ARD1E",304.4,5704.54,"Dy",32
"ARD1E",304.4,5704.54,"Ho",0
"ARD1E",304.4,5704.54,"Ta",0
"ARD1E",304.4,5704.54,"W",0
"ARD1E",304.4,5704.54,"Os",0
"ARD1E",304.4,5704.54,"Ir",17
"ARD1E",304.4,5704.54,"Pt",25
"ARD1E",304.4,5704.54,"Au",39
"ARD1E",304.4,5704.54,"Hg",0
"ARD1E",304.4,5704.54,"Pb",0
"ARD1E",304.4,5704.54,"Bi",47
"ARD1E",304.4,5704.54,"Th",38
"ARD1E",304.4,5704.54,"U",14
"ARD1E",304.4,5704.54,"Mo_inc",24390
"ARD1E",304.4,5704.54,"Mo_coh",6349
"ARD1E",304.4,5704.54,"TS_sum",30739
"ARD1E",304.4,5704.54,"inc_coh",3.84154985
"ARD1E",304.4,5704.54,"coh_inc",0.260311603
"ARD1E",304.4,5704.54,"cps_sum",51886
"ARD1E",304.6,5709.19,"kcps",17232.93555
"ARD1E",304.6,5709.19,"MSE",1.23
"ARD1E",304.6,5709.19,"Mg",0
"ARD1E",304.6,5709.19,"Al",0
"ARD1E",304.6,5709.19,"Si",0
"ARD1E",304.6,5709.19,"P",7
"ARD1E",304.6,5709.19,"S",6
"ARD1E",304.6,5709.19,"Cl",0
"ARD1E",304.6,5709.19,"Ar",0
"ARD1E",304.6,5709.19,"K",11
"ARD1E",304.6,5709.19,"Ca",938
"ARD1E",304.6,5709.19,"Sc",23
"ARD1E",304.6,5709.19,"Ti",137
"ARD1E",304.6,5709.19,"V",14
"ARD1E",304.6,5709.19,"Cr",23
"ARD1E",304.6,5709.19,"Mn",347
"ARD1E",304.6,5709.19,"Fe",8660
"ARD1E",304.6,5709.19,"Co",164
"ARD1E",304.6,5709.19,"Ni",0
"ARD1E",304.6,5709.19,"Cu",556
"ARD1E",304.6,5709.19,"Zn",794
"ARD1E",304.6,5709.19,"Ga",0
"ARD1E",304.6,5709.19,"Ge",0
"ARD1E",304.6,5709.19,"As",57
"ARD1E",304.6,5709.19,"Se",97
"ARD1E",304.6,5709.19,"Br",347
"ARD1E",304.6,5709.19,"Rb",54
"ARD1E",304.6,5709.19,"Sr",5087
"ARD1E",304.6,5709.19,"Zr",909
"ARD1E",304.6,5709.19,"Nb",0
"ARD1E",304.6,5709.19,"Mo",5
"ARD1E",304.6,5709.19,"In",24
"ARD1E",304.6,5709.19,"Sn",0
"ARD1E",304.6,5709.19,"Sb",15
"ARD1E",304.6,5709.19,"Te",17
"ARD1E",304.6,5709.19,"I",0
"ARD1E",304.6,5709.19,"Cs",10
"ARD1E",304.6,5709.19,"Ba",9
"ARD1E",304.6,5709.19,"La",0
"ARD1E",304.6,5709.19,"Ce",21
"ARD1E",304.6,5709.19,"Pr",33
"ARD1E",304.6,5709.19,"Nd",24
"ARD1E",304.6,5709.19,"Sm",9
"ARD1E",304.6,5709.19,"Eu",30
"ARD1E",304.6,5709.19,"Gd",46
"ARD1E",304.6,5709.19,"Tb",82
"ARD1E",304.6,5709.19,"Dy",27
"ARD1E",304.6,5709.19,"Ho",25
"ARD1E",304.6,5709.19,"Ta",66
"ARD1E",304.6,5709.19,"W",39
"ARD1E",304.6,5709.19,"Os",69
"ARD1E",304.6,5709.19,"Ir",145
"ARD1E",304.6,5709.19,"Pt",42
"ARD1E",304.6,5709.19,"Au",71
"ARD1E",304.6,5709.19,"Hg",119
"ARD1E",304.6,5709.19,"Pb",12
"ARD1E",304.6,5709.19,"Bi",21
"ARD1E",304.6,5709.19,"Th",0
"ARD1E",304.6,5709.19,"U",6
"ARD1E",304.6,5709.19,"Mo_inc",25873
"ARD1E",304.6,5709.19,"Mo_coh",6837
"ARD1E",304.6,5709.19,"TS_sum",32710
"ARD1E",304.6,5709.19,"inc_coh",3.784262103
"ARD1E",304.6,5709.19,"coh_inc",0.264252309
"ARD1E",304.6,5709.19,"cps_sum",51908
"ARD1E",304.8,5713.85,"kcps",17890.90039
"ARD1E",304.8,5713.85,"MSE",1.22
"ARD1E",304.8,5713.85,"Mg",0
"ARD1E",304.8,5713.85,"Al",0
"ARD1E",304.8,5713.85,"Si",0
"ARD1E",304.8,5713.85,"P",0
"ARD1E",304.8,5713.85,"S",0
"ARD1E",304.8,5713.85,"Cl",0
"ARD1E",304.8,5713.85,"Ar",5
"ARD1E",304.8,5713.85,"K",59
"ARD1E",304.8,5713.85,"Ca",1800
"ARD1E",304.8,5713.85,"Sc",14
"ARD1E",304.8,5713.85,"Ti",172
"ARD1E",304.8,5713.85,"V",0
"ARD1E",304.8,5713.85,"Cr",23
"ARD1E",304.8,5713.85,"Mn",609
"ARD1E",304.8,5713.85,"Fe",10788
"ARD1E",304.8,5713.85,"Co",77
"ARD1E",304.8,5713.85,"Ni",0
"ARD1E",304.8,5713.85,"Cu",709
"ARD1E",304.8,5713.85,"Zn",970
"ARD1E",304.8,5713.85,"Ga",13
"ARD1E",304.8,5713.85,"Ge",0
"ARD1E",304.8,5713.85,"As",0
"ARD1E",304.8,5713.85,"Se",41
"ARD1E",304.8,5713.85,"Br",522
"ARD1E",304.8,5713.85,"Rb",128
"ARD1E",304.8,5713.85,"Sr",5557
"ARD1E",304.8,5713.85,"Zr",995
"ARD1E",304.8,5713.85,"Nb",0
"ARD1E",304.8,5713.85,"Mo",0
"ARD1E",304.8,5713.85,"In",0
"ARD1E",304.8,5713.85,"Sn",0
"ARD1E",304.8,5713.85,"Sb",0
"ARD1E",304.8,5713.85,"Te",56
"ARD1E",304.8,5713.85,"I",10
"ARD1E",304.8,5713.85,"Cs",0
"ARD1E",304.8,5713.85,"Ba",11
"ARD1E",304.8,5713.85,"La",10
"ARD1E",304.8,5713.85,"Ce",27
"ARD1E",304.8,5713.85,"Pr",34
"ARD1E",304.8,5713.85,"Nd",0
"ARD1E",304.8,5713.85,"Sm",22
"ARD1E",304.8,5713.85,"Eu",0
"ARD1E",304.8,5713.85,"Gd",41
"ARD1E",304.8,5713.85,"Tb",106
"ARD1E",304.8,5713.85,"Dy",14
"ARD1E",304.8,5713.85,"Ho",43
"ARD1E",304.8,5713.85,"Ta",0
"ARD1E",304.8,5713.85,"W",45
"ARD1E",304.8,5713.85,"Os",21
"ARD1E",304.8,5713.85,"Ir",0
"ARD1E",304.8,5713.85,"Pt",71
"ARD1E",304.8,5713.85,"Au",46
"ARD1E",304.8,5713.85,"Hg",49
"ARD1E",304.8,5713.85,"Pb",104
"ARD1E",304.8,5713.85,"Bi",11
"ARD1E",304.8,5713.85,"Th",36
"ARD1E",304.8,5713.85,"U",83
"ARD1E",304.8,5713.85,"Mo_inc",26151
"ARD1E",304.8,5713.85,"Mo_coh",6747
"ARD1E",304.8,5713.85,"TS_sum",32898
"ARD1E",304.8,5713.85,"inc_coh",3.875944864
"ARD1E",304.8,5713.85,"coh_inc",0.258001606
"ARD1E",304.8,5713.85,"cps_sum",56220
"ARD1E",305,5718.5,"kcps",18304.78125
"ARD1E",305,5718.5,"MSE",1.21
"ARD1E",305,5718.5,"Mg",8
"ARD1E",305,5718.5,"Al",0
"ARD1E",305,5718.5,"Si",5
"ARD1E",305,5718.5,"P",27
"ARD1E",305,5718.5,"S",30
"ARD1E",305,5718.5,"Cl",6
"ARD1E",305,5718.5,"Ar",0
"ARD1E",305,5718.5,"K",24
"ARD1E",305,5718.5,"Ca",2194
"ARD1E",305,5718.5,"Sc",26
"ARD1E",305,5718.5,"Ti",225
"ARD1E",305,5718.5,"V",21
"ARD1E",305,5718.5,"Cr",16
"ARD1E",305,5718.5,"Mn",598
"ARD1E",305,5718.5,"Fe",10124
"ARD1E",305,5718.5,"Co",161
"ARD1E",305,5718.5,"Ni",0
"ARD1E",305,5718.5,"Cu",755
"ARD1E",305,5718.5,"Zn",1007
"ARD1E",305,5718.5,"Ga",66
"ARD1E",305,5718.5,"Ge",77
"ARD1E",305,5718.5,"As",80
"ARD1E",305,5718.5,"Se",121
"ARD1E",305,5718.5,"Br",537
"ARD1E",305,5718.5,"Rb",122
"ARD1E",305,5718.5,"Sr",5916
"ARD1E",305,5718.5,"Zr",1070
"ARD1E",305,5718.5,"Nb",8
"ARD1E",305,5718.5,"Mo",0
"ARD1E",305,5718.5,"In",29
"ARD1E",305,5718.5,"Sn",4
"ARD1E",305,5718.5,"Sb",20
"ARD1E",305,5718.5,"Te",0
"ARD1E",305,5718.5,"I",6
"ARD1E",305,5718.5,"Cs",8
"ARD1E",305,5718.5,"Ba",18
"ARD1E",305,5718.5,"La",0
"ARD1E",305,5718.5,"Ce",5
"ARD1E",305,5718.5,"Pr",10
"ARD1E",305,5718.5,"Nd",8
"ARD1E",305,5718.5,"Sm",25
"ARD1E",305,5718.5,"Eu",42
"ARD1E",305,5718.5,"Gd",38
"ARD1E",305,5718.5,"Tb",69
"ARD1E",305,5718.5,"Dy",39
"ARD1E",305,5718.5,"Ho",11
"ARD1E",305,5718.5,"Ta",0
"ARD1E",305,5718.5,"W",46
"ARD1E",305,5718.5,"Os",34
"ARD1E",305,5718.5,"Ir",28
"ARD1E",305,5718.5,"Pt",43
"ARD1E",305,5718.5,"Au",67
"ARD1E",305,5718.5,"Hg",0
"ARD1E",305,5718.5,"Pb",0
"ARD1E",305,5718.5,"Bi",28
"ARD1E",305,5718.5,"Th",0
"ARD1E",305,5718.5,"U",0
"ARD1E",305,5718.5,"Mo_inc",26609
"ARD1E",305,5718.5,"Mo_coh",6843
"ARD1E",305,5718.5,"TS_sum",33452
"ARD1E",305,5718.5,"inc_coh",3.888499196
"ARD1E",305,5718.5,"coh_inc",0.257168627
"ARD1E",305,5718.5,"cps_sum",57254
"ARD1E",305.2,5724.71,"kcps",18230.98633
"ARD1E",305.2,5724.71,"MSE",1.27
"ARD1E",305.2,5724.71,"Mg",0
"ARD1E",305.2,5724.71,"Al",0
"ARD1E",305.2,5724.71,"Si",0
"ARD1E",305.2,5724.71,"P",0
"ARD1E",305.2,5724.71,"S",51
"ARD1E",305.2,5724.71,"Cl",0
"ARD1E",305.2,5724.71,"Ar",16
"ARD1E",305.2,5724.71,"K",45
"ARD1E",305.2,5724.71,"Ca",1890
"ARD1E",305.2,5724.71,"Sc",0
"ARD1E",305.2,5724.71,"Ti",168
"ARD1E",305.2,5724.71,"V",42
"ARD1E",305.2,5724.71,"Cr",13
"ARD1E",305.2,5724.71,"Mn",675
"ARD1E",305.2,5724.71,"Fe",11037
"ARD1E",305.2,5724.71,"Co",90
"ARD1E",305.2,5724.71,"Ni",0
"ARD1E",305.2,5724.71,"Cu",668
"ARD1E",305.2,5724.71,"Zn",1061
"ARD1E",305.2,5724.71,"Ga",0
"ARD1E",305.2,5724.71,"Ge",38
"ARD1E",305.2,5724.71,"As",0
"ARD1E",305.2,5724.71,"Se",112
"ARD1E",305.2,5724.71,"Br",550
"ARD1E",305.2,5724.71,"Rb",46
"ARD1E",305.2,5724.71,"Sr",6211
"ARD1E",305.2,5724.71,"Zr",948
"ARD1E",305.2,5724.71,"Nb",7
"ARD1E",305.2,5724.71,"Mo",0
"ARD1E",305.2,5724.71,"In",0
"ARD1E",305.2,5724.71,"Sn",17
"ARD1E",305.2,5724.71,"Sb",13
"ARD1E",305.2,5724.71,"Te",52
"ARD1E",305.2,5724.71,"I",0
"ARD1E",305.2,5724.71,"Cs",7
"ARD1E",305.2,5724.71,"Ba",19
"ARD1E",305.2,5724.71,"La",6
"ARD1E",305.2,5724.71,"Ce",0
"ARD1E",305.2,5724.71,"Pr",0
"ARD1E",305.2,5724.71,"Nd",19
"ARD1E",305.2,5724.71,"Sm",0
"ARD1E",305.2,5724.71,"Eu",0
"ARD1E",305.2,5724.71,"Gd",26
"ARD1E",305.2,5724.71,"Tb",94
"ARD1E",305.2,5724.71,"Dy",7
"ARD1E",305.2,5724.71,"Ho",13
"ARD1E",305.2,5724.71,"Ta",61
"ARD1E",305.2,5724.71,"W",42
"ARD1E",305.2,5724.71,"Os",9
"ARD1E",305.2,5724.71,"Ir",12
"ARD1E",305.2,5724.71,"Pt",21
"ARD1E",305.2,5724.71,"Au",0
"ARD1E",305.2,5724.71,"Hg",0
"ARD1E",305.2,5724.71,"Pb",107
"ARD1E",305.2,5724.71,"Bi",79
"ARD1E",305.2,5724.71,"Th",0
"ARD1E",305.2,5724.71,"U",0
"ARD1E",305.2,5724.71,"Mo_inc",25965
"ARD1E",305.2,5724.71,"Mo_coh",6612
"ARD1E",305.2,5724.71,"TS_sum",32577
"ARD1E",305.2,5724.71,"inc_coh",3.926950998
"ARD1E",305.2,5724.71,"coh_inc",0.254650491
"ARD1E",305.2,5724.71,"cps_sum",56849
"ARD1E",305.4,5730.92,"kcps",17230.93359
"ARD1E",305.4,5730.92,"MSE",1.14
"ARD1E",305.4,5730.92,"Mg",5
"ARD1E",305.4,5730.92,"Al",19
"ARD1E",305.4,5730.92,"Si",13
"ARD1E",305.4,5730.92,"P",19
"ARD1E",305.4,5730.92,"S",0
"ARD1E",305.4,5730.92,"Cl",0
"ARD1E",305.4,5730.92,"Ar",33
"ARD1E",305.4,5730.92,"K",34
"ARD1E",305.4,5730.92,"Ca",1580
"ARD1E",305.4,5730.92,"Sc",0
"ARD1E",305.4,5730.92,"Ti",120
"ARD1E",305.4,5730.92,"V",21
"ARD1E",305.4,5730.92,"Cr",27
"ARD1E",305.4,5730.92,"Mn",477
"ARD1E",305.4,5730.92,"Fe",9097
"ARD1E",305.4,5730.92,"Co",94
"ARD1E",305.4,5730.92,"Ni",0
"ARD1E",305.4,5730.92,"Cu",670
"ARD1E",305.4,5730.92,"Zn",827
"ARD1E",305.4,5730.92,"Ga",0
"ARD1E",305.4,5730.92,"Ge",0
"ARD1E",305.4,5730.92,"As",98
"ARD1E",305.4,5730.92,"Se",130
"ARD1E",305.4,5730.92,"Br",489
"ARD1E",305.4,5730.92,"Rb",0
"ARD1E",305.4,5730.92,"Sr",5688
"ARD1E",305.4,5730.92,"Zr",741
"ARD1E",305.4,5730.92,"Nb",17
"ARD1E",305.4,5730.92,"Mo",13
"ARD1E",305.4,5730.92,"In",22
"ARD1E",305.4,5730.92,"Sn",0
"ARD1E",305.4,5730.92,"Sb",0
"ARD1E",305.4,5730.92,"Te",26
"ARD1E",305.4,5730.92,"I",17
"ARD1E",305.4,5730.92,"Cs",0
"ARD1E",305.4,5730.92,"Ba",18
"ARD1E",305.4,5730.92,"La",22
"ARD1E",305.4,5730.92,"Ce",0
"ARD1E",305.4,5730.92,"Pr",0
"ARD1E",305.4,5730.92,"Nd",0
"ARD1E",305.4,5730.92,"Sm",18
"ARD1E",305.4,5730.92,"Eu",0
"ARD1E",305.4,5730.92,"Gd",18
"ARD1E",305.4,5730.92,"Tb",9
"ARD1E",305.4,5730.92,"Dy",0
"ARD1E",305.4,5730.92,"Ho",0
"ARD1E",305.4,5730.92,"Ta",20
"ARD1E",305.4,5730.92,"W",0
"ARD1E",305.4,5730.92,"Os",34
"ARD1E",305.4,5730.92,"Ir",14
"ARD1E",305.4,5730.92,"Pt",78
"ARD1E",305.4,5730.92,"Au",104
"ARD1E",305.4,5730.92,"Hg",53
"ARD1E",305.4,5730.92,"Pb",0
"ARD1E",305.4,5730.92,"Bi",30
"ARD1E",305.4,5730.92,"Th",13
"ARD1E",305.4,5730.92,"U",49
"ARD1E",305.4,5730.92,"Mo_inc",25308
"ARD1E",305.4,5730.92,"Mo_coh",6182
"ARD1E",305.4,5730.92,"TS_sum",31490
"ARD1E",305.4,5730.92,"inc_coh",4.09382077
"ARD1E",305.4,5730.92,"coh_inc",0.244270586
"ARD1E",305.4,5730.92,"cps_sum",52247
"ARD1E",305.6,5737.13,"kcps",19280.23047
"ARD1E",305.6,5737.13,"MSE",1.21
"ARD1E",305.6,5737.13,"Mg",24
"ARD1E",305.6,5737.13,"Al",12
"ARD1E",305.6,5737.13,"Si",6
"ARD1E",305.6,5737.13,"P",14
"ARD1E",305.6,5737.13,"S",0
"ARD1E",305.6,5737.13,"Cl",0
"ARD1E",305.6,5737.13,"Ar",21
"ARD1E",305.6,5737.13,"K",31
"ARD1E",305.6,5737.13,"Ca",2059
"ARD1E",305.6,5737.13,"Sc",9
"ARD1E",305.6,5737.13,"Ti",146
"ARD1E",305.6,5737.13,"V",11
"ARD1E",305.6,5737.13,"Cr",9
"ARD1E",305.6,5737.13,"Mn",706
"ARD1E",305.6,5737.13,"Fe",9666
"ARD1E",305.6,5737.13,"Co",94
"ARD1E",305.6,5737.13,"Ni",33
"ARD1E",305.6,5737.13,"Cu",692
"ARD1E",305.6,5737.13,"Zn",1093
"ARD1E",305.6,5737.13,"Ga",0
"ARD1E",305.6,5737.13,"Ge",0
"ARD1E",305.6,5737.13,"As",171
"ARD1E",305.6,5737.13,"Se",213
"ARD1E",305.6,5737.13,"Br",580
"ARD1E",305.6,5737.13,"Rb",139
"ARD1E",305.6,5737.13,"Sr",7153
"ARD1E",305.6,5737.13,"Zr",940
"ARD1E",305.6,5737.13,"Nb",20
"ARD1E",305.6,5737.13,"Mo",21
"ARD1E",305.6,5737.13,"In",0
"ARD1E",305.6,5737.13,"Sn",0
"ARD1E",305.6,5737.13,"Sb",7
"ARD1E",305.6,5737.13,"Te",0
"ARD1E",305.6,5737.13,"I",11
"ARD1E",305.6,5737.13,"Cs",0
"ARD1E",305.6,5737.13,"Ba",0
"ARD1E",305.6,5737.13,"La",0
"ARD1E",305.6,5737.13,"Ce",0
"ARD1E",305.6,5737.13,"Pr",0
"ARD1E",305.6,5737.13,"Nd",0
"ARD1E",305.6,5737.13,"Sm",0
"ARD1E",305.6,5737.13,"Eu",0
"ARD1E",305.6,5737.13,"Gd",25
"ARD1E",305.6,5737.13,"Tb",88
"ARD1E",305.6,5737.13,"Dy",0
"ARD1E",305.6,5737.13,"Ho",0
"ARD1E",305.6,5737.13,"Ta",4
"ARD1E",305.6,5737.13,"W",22
"ARD1E",305.6,5737.13,"Os",14
"ARD1E",305.6,5737.13,"Ir",27
"ARD1E",305.6,5737.13,"Pt",117
"ARD1E",305.6,5737.13,"Au",54
"ARD1E",305.6,5737.13,"Hg",63
"ARD1E",305.6,5737.13,"Pb",0
"ARD1E",305.6,5737.13,"Bi",26
"ARD1E",305.6,5737.13,"Th",0
"ARD1E",305.6,5737.13,"U",110
"ARD1E",305.6,5737.13,"Mo_inc",28049
"ARD1E",305.6,5737.13,"Mo_coh",6496
"ARD1E",305.6,5737.13,"TS_sum",34545
"ARD1E",305.6,5737.13,"inc_coh",4.317887931
"ARD1E",305.6,5737.13,"coh_inc",0.231594709
"ARD1E",305.6,5737.13,"cps_sum",58976
"ARD1E",305.8,5743.33,"kcps",19735.41016
"ARD1E",305.8,5743.33,"MSE",1.09
"ARD1E",305.8,5743.33,"Mg",15
"ARD1E",305.8,5743.33,"Al",10
"ARD1E",305.8,5743.33,"Si",0
"ARD1E",305.8,5743.33,"P",5
"ARD1E",305.8,5743.33,"S",14
"ARD1E",305.8,5743.33,"Cl",6
"ARD1E",305.8,5743.33,"Ar",30
"ARD1E",305.8,5743.33,"K",58
"ARD1E",305.8,5743.33,"Ca",2935
"ARD1E",305.8,5743.33,"Sc",0
"ARD1E",305.8,5743.33,"Ti",191
"ARD1E",305.8,5743.33,"V",36
"ARD1E",305.8,5743.33,"Cr",32
"ARD1E",305.8,5743.33,"Mn",747
"ARD1E",305.8,5743.33,"Fe",15326
"ARD1E",305.8,5743.33,"Co",262
"ARD1E",305.8,5743.33,"Ni",0
"ARD1E",305.8,5743.33,"Cu",753
"ARD1E",305.8,5743.33,"Zn",1180
"ARD1E",305.8,5743.33,"Ga",70
"ARD1E",305.8,5743.33,"Ge",16
"ARD1E",305.8,5743.33,"As",135
"ARD1E",305.8,5743.33,"Se",136
"ARD1E",305.8,5743.33,"Br",545
"ARD1E",305.8,5743.33,"Rb",22
"ARD1E",305.8,5743.33,"Sr",6680
"ARD1E",305.8,5743.33,"Zr",935
"ARD1E",305.8,5743.33,"Nb",8
"ARD1E",305.8,5743.33,"Mo",13
"ARD1E",305.8,5743.33,"In",0
"ARD1E",305.8,5743.33,"Sn",36
"ARD1E",305.8,5743.33,"Sb",0
"ARD1E",305.8,5743.33,"Te",84
"ARD1E",305.8,5743.33,"I",7
"ARD1E",305.8,5743.33,"Cs",0
"ARD1E",305.8,5743.33,"Ba",0
"ARD1E",305.8,5743.33,"La",25
"ARD1E",305.8,5743.33,"Ce",11
"ARD1E",305.8,5743.33,"Pr",0
"ARD1E",305.8,5743.33,"Nd",5
"ARD1E",305.8,5743.33,"Sm",35
"ARD1E",305.8,5743.33,"Eu",82
"ARD1E",305.8,5743.33,"Gd",40
"ARD1E",305.8,5743.33,"Tb",45
"ARD1E",305.8,5743.33,"Dy",28
"ARD1E",305.8,5743.33,"Ho",52
"ARD1E",305.8,5743.33,"Ta",11
"ARD1E",305.8,5743.33,"W",9
"ARD1E",305.8,5743.33,"Os",58
"ARD1E",305.8,5743.33,"Ir",17
"ARD1E",305.8,5743.33,"Pt",36
"ARD1E",305.8,5743.33,"Au",92
"ARD1E",305.8,5743.33,"Hg",33
"ARD1E",305.8,5743.33,"Pb",0
"ARD1E",305.8,5743.33,"Bi",57
"ARD1E",305.8,5743.33,"Th",0
"ARD1E",305.8,5743.33,"U",23
"ARD1E",305.8,5743.33,"Mo_inc",26595
"ARD1E",305.8,5743.33,"Mo_coh",6489
"ARD1E",305.8,5743.33,"TS_sum",33084
"ARD1E",305.8,5743.33,"inc_coh",4.098474341
"ARD1E",305.8,5743.33,"coh_inc",0.243993232
"ARD1E",305.8,5743.33,"cps_sum",64030
"ARD1E",306,5749.54,"kcps",16410.27734
"ARD1E",306,5749.54,"MSE",1.16
"ARD1E",306,5749.54,"Mg",17
"ARD1E",306,5749.54,"Al",27
"ARD1E",306,5749.54,"Si",22
"ARD1E",306,5749.54,"P",29
"ARD1E",306,5749.54,"S",34
"ARD1E",306,5749.54,"Cl",0
"ARD1E",306,5749.54,"Ar",32
"ARD1E",306,5749.54,"K",35
"ARD1E",306,5749.54,"Ca",3647
"ARD1E",306,5749.54,"Sc",21
"ARD1E",306,5749.54,"Ti",149
"ARD1E",306,5749.54,"V",21
"ARD1E",306,5749.54,"Cr",10
"ARD1E",306,5749.54,"Mn",747
"ARD1E",306,5749.54,"Fe",13730
"ARD1E",306,5749.54,"Co",57
"ARD1E",306,5749.54,"Ni",0
"ARD1E",306,5749.54,"Cu",604
"ARD1E",306,5749.54,"Zn",939
"ARD1E",306,5749.54,"Ga",63
"ARD1E",306,5749.54,"Ge",47
"ARD1E",306,5749.54,"As",78
"ARD1E",306,5749.54,"Se",95
"ARD1E",306,5749.54,"Br",474
"ARD1E",306,5749.54,"Rb",74
"ARD1E",306,5749.54,"Sr",5595
"ARD1E",306,5749.54,"Zr",771
"ARD1E",306,5749.54,"Nb",0
"ARD1E",306,5749.54,"Mo",10
"ARD1E",306,5749.54,"In",16
"ARD1E",306,5749.54,"Sn",0
"ARD1E",306,5749.54,"Sb",5
"ARD1E",306,5749.54,"Te",48
"ARD1E",306,5749.54,"I",0
"ARD1E",306,5749.54,"Cs",0
"ARD1E",306,5749.54,"Ba",4
"ARD1E",306,5749.54,"La",7
"ARD1E",306,5749.54,"Ce",7
"ARD1E",306,5749.54,"Pr",0
"ARD1E",306,5749.54,"Nd",0
"ARD1E",306,5749.54,"Sm",14
"ARD1E",306,5749.54,"Eu",0
"ARD1E",306,5749.54,"Gd",52
"ARD1E",306,5749.54,"Tb",114
"ARD1E",306,5749.54,"Dy",0
"ARD1E",306,5749.54,"Ho",26
"ARD1E",306,5749.54,"Ta",0
"ARD1E",306,5749.54,"W",15
"ARD1E",306,5749.54,"Os",60
"ARD1E",306,5749.54,"Ir",0
"ARD1E",306,5749.54,"Pt",40
"ARD1E",306,5749.54,"Au",42
"ARD1E",306,5749.54,"Hg",42
"ARD1E",306,5749.54,"Pb",0
"ARD1E",306,5749.54,"Bi",74
"ARD1E",306,5749.54,"Th",0
"ARD1E",306,5749.54,"U",0
"ARD1E",306,5749.54,"Mo_inc",22109
"ARD1E",306,5749.54,"Mo_coh",5477
"ARD1E",306,5749.54,"TS_sum",27586
"ARD1E",306,5749.54,"inc_coh",4.036698923
"ARD1E",306,5749.54,"coh_inc",0.24772717
"ARD1E",306,5749.54,"cps_sum",55480
"ARD1E",306.2,5755.75,"kcps",16808.45508
"ARD1E",306.2,5755.75,"MSE",1.23
"ARD1E",306.2,5755.75,"Mg",0
"ARD1E",306.2,5755.75,"Al",0
"ARD1E",306.2,5755.75,"Si",18
"ARD1E",306.2,5755.75,"P",20
"ARD1E",306.2,5755.75,"S",0
"ARD1E",306.2,5755.75,"Cl",0
"ARD1E",306.2,5755.75,"Ar",17
"ARD1E",306.2,5755.75,"K",37
"ARD1E",306.2,5755.75,"Ca",2875
"ARD1E",306.2,5755.75,"Sc",0
"ARD1E",306.2,5755.75,"Ti",253
"ARD1E",306.2,5755.75,"V",15
"ARD1E",306.2,5755.75,"Cr",11
"ARD1E",306.2,5755.75,"Mn",761
"ARD1E",306.2,5755.75,"Fe",12646
"ARD1E",306.2,5755.75,"Co",111
"ARD1E",306.2,5755.75,"Ni",0
"ARD1E",306.2,5755.75,"Cu",658
"ARD1E",306.2,5755.75,"Zn",848
"ARD1E",306.2,5755.75,"Ga",0
"ARD1E",306.2,5755.75,"Ge",0
"ARD1E",306.2,5755.75,"As",64
"ARD1E",306.2,5755.75,"Se",155
"ARD1E",306.2,5755.75,"Br",357
"ARD1E",306.2,5755.75,"Rb",0
"ARD1E",306.2,5755.75,"Sr",5814
"ARD1E",306.2,5755.75,"Zr",885
"ARD1E",306.2,5755.75,"Nb",16
"ARD1E",306.2,5755.75,"Mo",0
"ARD1E",306.2,5755.75,"In",27
"ARD1E",306.2,5755.75,"Sn",19
"ARD1E",306.2,5755.75,"Sb",0
"ARD1E",306.2,5755.75,"Te",65
"ARD1E",306.2,5755.75,"I",31
"ARD1E",306.2,5755.75,"Cs",0
"ARD1E",306.2,5755.75,"Ba",0
"ARD1E",306.2,5755.75,"La",19
"ARD1E",306.2,5755.75,"Ce",6
"ARD1E",306.2,5755.75,"Pr",0
"ARD1E",306.2,5755.75,"Nd",0
"ARD1E",306.2,5755.75,"Sm",19
"ARD1E",306.2,5755.75,"Eu",0
"ARD1E",306.2,5755.75,"Gd",26
"ARD1E",306.2,5755.75,"Tb",45
"ARD1E",306.2,5755.75,"Dy",9
"ARD1E",306.2,5755.75,"Ho",7
"ARD1E",306.2,5755.75,"Ta",15
"ARD1E",306.2,5755.75,"W",20
"ARD1E",306.2,5755.75,"Os",14
"ARD1E",306.2,5755.75,"Ir",0
"ARD1E",306.2,5755.75,"Pt",0
"ARD1E",306.2,5755.75,"Au",46
"ARD1E",306.2,5755.75,"Hg",19
"ARD1E",306.2,5755.75,"Pb",0
"ARD1E",306.2,5755.75,"Bi",0
"ARD1E",306.2,5755.75,"Th",0
"ARD1E",306.2,5755.75,"U",16
"ARD1E",306.2,5755.75,"Mo_inc",22679
"ARD1E",306.2,5755.75,"Mo_coh",5685
"ARD1E",306.2,5755.75,"TS_sum",28364
"ARD1E",306.2,5755.75,"inc_coh",3.989270009
"ARD1E",306.2,5755.75,"coh_inc",0.250672428
"ARD1E",306.2,5755.75,"cps_sum",54328
"ARD1E",306.4,5761.96,"kcps",16651.16211
"ARD1E",306.4,5761.96,"MSE",1.14
"ARD1E",306.4,5761.96,"Mg",0
"ARD1E",306.4,5761.96,"Al",7
