"Core","depth_cm","Group","Guano_Zone","Guano_Sum","SH20_age","kcps","MSE","Si","P","K","Ca","Ti","Mn","Fe","Co","Cu","Zn","Se","Br","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc"
"ARD1A",26.6,"Unit 12","ARD GZ 5",3,2291.51,14238.18555,1.12,NA,-3.99083026175639,-1.93670652806084,1.48311967343481,-0.732733723734905,-0.694993395752058,3.18992483089139,-1.56602753603809,0.0273529395001493,0.464679149677298,-1.94960993289675,-0.426947297817136,-2.21587791084471,2.32885831311631,0.253370056010091,3.53626418064097,2.23015744362984,3.69177265500795,0.270872584378533
"ARD1A",26.8,"Unit 12","ARD GZ 5",3,2297.52,17023.24414,1.18,-4.25964932323624,-2.96036633910598,-1.48706060099646,1.63076638720652,-0.234297632501091,-0.276857246919888,3.5100578245202,-0.988813759437329,0.369671322984134,0.546191558214002,-1.87190642190189,-0.426188640311197,-1.62059199362098,2.17792453291804,0.316206475083075,3.46504278743204,2.10987106967303,3.87742672249715,0.257903004123307
"ARD1A",27,"Unit 12","ARD GZ 5",3,2303.54,13583.31934,1.05,-4.1029658703086,-3.27628729712413,-2.11705038663959,1.34192250237176,0.0670161061191186,-0.368703410346848,3.61597356089935,-0.907212462861255,-0.157231807538144,0.255572783058065,-1.151036219413,-0.461627360963666,-1.37604718490201,2.01701752760036,0.497909391396608,3.70425365158365,2.41849647706837,3.61740592810595,0.276441190144119
"ARD1A",27.2,"Unit 12","ARD GZ 5",3,2309.55,17068.44141,1.17,-2.42926305004352,-2.94805684345868,-1.37114212273014,1.53200353148656,0.485930361026462,-0.0357061788437445,4.03320908645923,-1.14305214748061,-0.256136024286358,0.0376250942418048,-2.40573255263332,-1.16972039456277,-3.22249368916045,2.0328062923039,0.578303681157477,3.76921566644879,2.51220929007537,3.51488348358564,0.284504452187379
"ARD1A",27.4,"Unit 12","ARD GZ 5",3,2315.57,14264.98242,1.09,-3.04699248127996,-3.20114316110722,-1.39103455321097,1.56150549480081,0.201904359843097,-0.428554438867438,3.57858933448834,-2.17949191357524,-0.105062913718946,-0.00474019209107723,-2.5950073575369,-1.05456231658975,NA,1.90075372426736,0.584308302631464,3.73032864449223,2.4491994674542,3.60070326235593,0.277723524305556
"ARD1A",27.6,"Unit 12","ARD GZ 5",3,2321.58,12424.07715,1.21,-2.81778561504103,-3.10546768749282,-2.55542135057354,1.35967385389157,-0.222530908084169,-0.490507909456617,3.57513601877757,-1.63913061869939,-0.392982889322739,-0.020504280210881,-1.31370821826476,-0.485641719805444,-1.30265838207818,2.02206135807494,0.862305333039822,3.91757863582406,2.60958437942162,3.69874752801582,0.270361789342363
"ARD1A",27.8,"Unit 12","ARD GZ 5",3,2327.59,14667.66309,1.13,-2.65740560859629,-2.62841807172303,-1.56864561637119,1.54112230611063,0.396873004072501,-0.473339115837579,3.77359388478817,-0.83665860249498,-0.212504293421986,0.0368240368872907,-2.85156162303724,-1.0717783448559,-1.68395646288218,1.81120338948543,0.502094813855911,3.61035288226832,2.31220342175216,3.66251276813075,0.273036590807675
"ARD1A",28,"Unit 12","ARD GZ 5",3,2333.61,14381.67871,1.14,-2.63802113910684,-2.93651412766284,-2.38312888947805,1.70662180373382,0.261271284547705,-0.108428999973539,3.75713274681549,-1.57219867326172,-0.0199191746675682,0.245156343155299,-2.63802113910684,-0.395254541323704,-1.75452023005568,1.9273346091213,0.441221767320322,3.69874749649018,2.40852086345266,3.63360995850622,0.275208404704808
"ARD1A",28.2,"Unit 12","ARD GZ 5",3,2339.62,15279.73438,1.14,-3.17493229592376,-2.81028918233585,-2.13112824375064,1.49114482496785,0.192363534062714,-0.680075315282592,3.62309739877972,-1.10050329606747,-0.260410077795312,-0.0170811728933336,-1.57352655518692,-1.09050321273288,NA,1.72171276075481,0.320362409117512,3.40637236187824,2.08339606240791,3.75457951706911,0.266341409325276
"ARD1A",28.4,"Unit 12","ARD GZ 5",3,2345.64,11485.22363,1.1,-3.67525296696622,-3.03926420024623,-1.88349349773817,1.09919106042335,-0.142377761328868,-0.875265270538327,3.35697894486597,-1.42982628781213,-0.47884999795008,-0.230570473364328,-0.997280221101291,-0.713422245087913,NA,1.97058647238961,0.764780486982015,3.78740861501708,2.48665734245552,3.67205434527993,0.272327124266394
"ARD1A",28.6,"Unit 12","ARD GZ 5",3,2351.65,14241.08594,1.13,-2.86942133871409,NA,-1.92138190852536,1.27114994100324,-0.133797810707785,-0.61982877586056,3.45845783966931,-1.17350982827617,-0.630085276027748,-0.212098661121543,-1.60292817740682,-1.05113511515261,-2.27805685246409,1.77744787644174,0.277230594085708,3.50604301741029,2.20191447564651,3.68447682655333,0.27140895358418
"ARD1A",28.8,"Unit 12","ARD GZ 5",3,2357.66,14199.48828,1.09,-3.26557132704905,-2.7423231832845,-1.39376915014746,1.46788212922929,-0.059274284387711,-0.371733361176401,3.47959149032013,-1.36533121482693,-0.188835269341974,0.168415877436095,-2.03082686405636,-0.630988277828714,-2.27695993359527,2.09542736837213,0.747427595719096,3.84650139899725,2.52036700562038,3.76645557474573,0.265501604931981
"ARD1A",29,"Unit 12","ARD GZ 5",3,2363.68,15014.64746,1.07,-3.04698829499105,-3.96327902686521,-2.32914850184073,1.65802722596676,-0.156616537094886,-0.342276995154355,3.45752440423602,-2.6087333640599,0.0665270142193242,0.44951926647543,-1.72523245500873,-0.234578078564597,-0.790447140498411,2.22421477906541,0.872010324173521,3.8910051670517,2.57847221288968,3.71557317952415,0.269137479382944
"ARD1A",29.2,"Unit 12","ARD GZ 5",3,2369.69,14944.24902,1.02,-2.95890957851541,-2.68019617604639,-1.96038074840429,1.52409297349847,-0.0392102055247294,-0.284760929088885,3.47477667583106,-1.15531565164036,-0.151229536464363,0.264242803120047,-1.70614661002005,-0.617790821519125,-1.87227348089402,1.90807527038745,0.409617020857192,3.55955268766193,2.28585630676148,3.57403918613414,0.279795477307469
"ARD1A",29.4,"Unit 12","ARD GZ 5",3,2375.71,15886.70117,1.19,-3.50340333613227,-4.19655051669222,-1.63160115923068,1.47677275047927,0.288870416185945,-0.507671062578284,3.68522517337231,-0.71751064826613,-0.310578188464016,-0.114182145516835,-2.23043766031939,-1.1588540440392,NA,2.00569577417409,0.63404632662465,3.79928559890569,2.48089272149709,3.73741007194245,0.267564966313763
"ARD1A",29.6,"Unit 12","ARD GZ 5",3,2381.72,14611.46484,1.06,-2.79399298622497,-3.06842983192673,-2.29929674438887,1.46812335177635,0.21564219249801,-0.257126597506261,3.76261490085859,-1.35890846093565,-0.299136005583804,-0.0289325304059824,-2.12104851298255,-0.853813511878644,-1.54696069243859,2.04861805577815,0.734717715736142,3.84958839188496,2.54834126573984,3.67387559808612,0.272192123359033
"ARD1A",29.8,"Unit 12","ARD GZ 5",3,2387.73,14777.1582,1.23,-3.17001377328891,-3.6808393970549,-1.5605758608548,1.39797362157147,0.247712910324461,-0.492422779671403,3.72814561201979,-1.36995550124615,-0.252243041204626,-0.176784629953032,NA,-0.541728540655558,-2.35908355707258,1.9026569117268,0.3548750807158,3.65294585398852,2.31933709065511,3.79471292854192,0.2635245455535
"ARD1A",30,"Unit 12","ARD GZ 5",3,2393.75,12405.17773,1.03,-2.89544434408558,NA,-1.96388614008064,1.43021541860005,0.331094353528188,-0.816002802405746,3.62319226208357,-1.43504201081197,-0.382099758977048,-0.339410350281997,-2.3693512481888,-1.3999506910007,-1.55842103197247,1.73965798743755,0.374417035515487,3.46319749602588,2.19783382461423,3.54438149197356,0.282136672439057
"ARD1A",30.2,"Unit 12","ARD GZ 5",3,2400.08,11753.80859,1.19,-3.65117578075954,NA,-3.53339274510316,1.13109401804136,-0.0572940552678824,-0.29253801351618,3.50138668917283,-1.54096258041295,-0.70017940104694,-0.402741153649794,-1.58748259604784,-0.588953765936715,-1.94642768852111,2.09382860843824,0.955243624628984,3.95812878204669,2.66146605793402,3.65707162284678,0.273442826154323
"ARD1A",30.4,"Unit 12","ARD GZ 5",3,2406.41,15554.61719,1.24,-2.52820800902944,-3.55271232554383,-1.74911839866877,1.51977932447006,0.279029848623517,-0.272875800885939,3.75826745803002,-0.913654995928568,-0.300125443333314,-0.173176440662851,-2.63642159366967,-0.715306103227574,-1.25729572202839,1.90596091850513,0.622773242100873,3.67100006409848,2.34208397715026,3.77694728560189,0.264764087074263
"ARD1A",30.6,"Unit 12","ARD GZ 5",3,2412.74,14364.37891,1.08,-2.54133266643981,-3.98825164937614,-1.72388776920229,1.52063048627925,0.36685332773148,-0.311950977469061,3.85048591022314,-1.67324403638353,-0.259550701075529,-0.122272582449398,NA,-0.701717176034122,-3.02317075333255,1.88597658759382,0.603073129789901,3.7105145450534,2.40784432509143,3.67910758965805,0.271805043921791
"ARD1A",30.8,"Unit 12","ARD GZ 5",3,2419.07,12288.58203,1.13,-3.43546900616475,NA,-2.74232182560481,1.25375948283023,0.0954061988059367,-0.463084096607751,3.55443327378772,-2.31153890951235,-0.523954811694777,-0.0394130240030144,-1.47862978657725,-0.94417255827798,-1.36568937539665,1.76387764282423,0.569063056788008,3.69413668068959,2.37359705811362,3.74544195707362,0.266991188612977
"ARD1A",31,"Unit 12","ARD GZ 5",3,2425.4,13570.31738,1.03,-2.88830883040533,-2.7973370521996,-2.84178881477044,1.47144784990852,0.320997543446722,-0.443893541972065,3.72238721431243,-1.19663281973426,-0.280342087860101,-0.0921896107553533,-2.10418987163966,-0.312430402411602,-1.64237182698036,1.94152755660113,0.786181886256508,3.82851651724625,2.52842629095718,3.66962774957699,0.272507204610951
"ARD1A",31.2,"Unit 12","ARD GZ 5",3,2431.73,15246.13477,1.15,-2.89286292091188,-4.72544438466019,-1.92208400375366,1.54696081248822,0.348165708597454,-0.297608213955014,3.84576339506229,-0.913241714514254,-0.26819432874872,-0.0596495768556631,NA,-0.673659436856885,-2.74444291579361,1.92999596570746,0.650990761151799,3.74029760516497,2.4350132478777,3.68873786407767,0.271095436121493
"ARD1A",31.4,"Unit 12","ARD GZ 5",3,2438.06,15472.82324,1.11,-2.74282186106283,-3.3181860059664,-2.13102031995684,1.48309905894799,0.307635312180405,-0.394427232037494,3.78969436511799,-0.993622006253574,-0.271021558780133,-0.0473504421674829,-1.62359028519199,-0.910240397314523,-1.46362563549931,1.85953186241568,0.457125953919848,3.64063198526572,2.35818720638293,3.60544347164065,0.277358390962361
"ARD1A",31.6,"Unit 12","ARD GZ 5",3,2444.39,13612.7168,1.19,-2.99063882594897,NA,-2.27768901809284,0.822226607945963,-0.0761166078205173,-0.745682845791555,3.48139830175399,-1.10356917691659,-0.428771135024837,-0.54655417068122,-2.03512738092153,-1.02212884497641,-1.26787222820786,1.65988706175992,0.612682739803325,3.57259591555236,2.34535960756676,3.4117873651772,0.293101501637123
"ARD1A",31.8,"Unit 12","ARD GZ 5",3,2450.72,14486.87109,0.99,-2.36030823286167,-3.68206407284399,-1.91847548058263,1.17839411778488,0.262748755407146,-0.37091297186662,3.64686560795149,-1.29943627217641,-0.883766993894003,-0.320531947574267,-2.10652771208557,-0.69891058149686,NA,1.84405265655445,0.663903512014188,3.65264597086699,2.39232364480288,3.52655800575264,0.283562612147246
"ARD1A",32.4,"Unit 12","ARD GZ 5",3,2469.7,14901.34961,1.08,-2.74650311621545,-3.29011856280444,-1.97579770130964,1.49691010981421,0.249229157338537,-0.242954115618175,3.7119362844761,-0.809852292572939,-0.091445445253755,-0.0449254296188624,-2.00610305080496,-0.331165540753742,-2.15513862996545,1.8208647051261,0.450193064941771,3.6337834312907,2.33108713193,3.67920353982301,0.271797955502105
"ARD1A",32.6,"Unit 12","ARD GZ 5",3,2476.03,15927.29883,1.17,-3.23855278251637,-3.79816857045179,-1.82872792398628,1.32678698067376,0.305851257293729,-0.366873157632355,3.79040823939966,-0.57264820286492,-0.471934227263089,-0.276722060638058,-2.17220135606648,-0.710921188062025,NA,1.69317672350583,0.453891737762065,3.58525136720275,2.28138316364356,3.68351774132011,0.27147962090217
"ARD1A",32.8,"Unit 12","ARD GZ 5",3,2482.36,15872.10254,1.04,-3.20974606081708,-2.82198052980832,-1.81037961812984,1.42600437796102,0.255989841982645,-0.382743916853507,3.71812139506903,-1.25634524003261,-0.203542487395795,-0.257031172346782,-1.58983684851569,-0.526563926292885,-2.04331117581021,1.92729000015353,0.550229314980585,3.76443740013688,2.45940864571903,3.68779513258264,0.271164737749323
"ARD1A",33,"Unit 12","ARD GZ 5",3,2488.69,17214.73633,1.18,-2.51816030924101,-3.31666800545878,-1.91658032220656,1.53231943933415,0.20148902770455,-0.337742850221174,3.75008333834709,-0.593911656966878,-0.210587674735927,-0.0332536594530115,-2.12950231944923,-0.879163594565367,-2.44583964766139,1.89160308040447,0.748552845041349,3.79380133443709,2.4635609746906,3.78195230742838,0.264413699251531
"ARD1A",33.2,"Unit 12","ARD GZ 5",3,2495.02,15911.70117,1.27,-2.82657570827373,-2.99087875956501,-2.2122094055669,1.38622506364566,0.292981915392607,-0.354375709754844,3.63881469034234,-1.41780849130178,-0.459452094142113,-0.270994100815793,-1.11907658266342,-0.488272532677605,-1.44788594653906,1.81343498237508,0.600545358398217,3.58593893829439,2.26958838285193,3.72978486646884,0.268111978519218
"ARD1A",33.4,"Unit 12","ARD GZ 5",3,2501.35,14820.45703,1.21,-4.26656781156286,-2.88027345044297,-1.31165753252912,1.52155581152709,0.370101041484602,-0.248384610306323,3.88511148724744,-1.35421714694792,-0.41217391897135,-0.00953766706366377,-1.3761960536667,-0.758011911580205,-2.74051150806781,1.97175681347665,0.870406404576414,3.99557827952616,2.74302177330055,3.4992774566474,0.285773281024159
"ARD1A",33.6,"Unit 12","ARD GZ 5",3,2507.68,15971.99805,1.1,-2.41199085125545,NA,-2.47025975937943,1.28534332677742,-0.216864910576154,-0.595385383440867,3.38641546137991,-1.00700435712341,-0.334910585761297,-0.092567193898577,-2.30474532090185,-1.62010883000982,-1.62010883000982,1.69485387373088,0.464660374777805,3.57796312154716,2.26470986414351,3.71825048304936,0.268943688586546
"ARD1A",33.8,"Unit 12","ARD GZ 5",3,2514.01,15909.20117,1.13,-3.61143281724701,-3.40379345246877,-1.88592273356016,1.43694280483209,0.0638936704622211,-0.675123964163821,3.64116615314992,-0.84366338144318,-0.143295952909747,0.094606257149751,-2.04924778966346,-0.40183062916414,-1.05838836229179,2.00813157832517,0.597841711649066,3.77722798723079,2.45288892011304,3.75969962453066,0.265978695073236
"ARD1A",34,"Unit 12","ARD GZ 5",3,2520.34,16155.28711,1.1,-2.22957487945437,-4.27264877696333,-1.76421162976514,1.28693334871878,0.285729247517997,-0.291632900048238,3.76604767780227,-1.24182518359807,-0.229597509128785,-0.0916897419044629,-3.12751647266033,-0.811387154558529,NA,1.88038782292469,0.71583828390991,3.72395701348496,2.40119085372268,3.75379061371841,0.266397384112329
"ARD1A",34.2,"Unit 12","ARD GZ 5",3,2526.67,16599.16406,1.11,-3.43825775895511,NA,-2.35944809758318,1.3507034918063,0.347267880505895,-0.442525485401116,3.8604658996292,-0.988267374273335,-0.567688628355123,-0.142420892950779,-2.1939336591056,-1.23451850059769,-2.58259164889739,1.81093115091492,0.565861711674267,3.6484309907929,2.36599092079586,3.60542649405923,0.277359697014411
"ARD1A",34.4,"Unit 12","ARD GZ 5",3,2533,16371.37891,1.1,-3.61109669020476,NA,-2.05295207215821,1.52249342795027,0.158786548062261,-0.5755429224641,3.65960755978246,-1.44204298983524,-0.169077314022353,-0.0310560161249773,-2.28934085022244,-0.74177834150643,-2.17899279305358,1.7413536849232,0.304669301502217,3.50980230801325,2.19516715935842,3.72339225272659,0.268572294328569
"ARD1A",34.6,"Unit 12","ARD GZ 5",3,2539.33,15537.9209,1.15,-3.32237895228733,-3.00872139343229,-2.37499763334315,1.52882860488082,0.11668870343023,-0.310980561988944,3.65185375640739,-1.61285758129625,-0.295556091663313,0.0521501822926593,-1.59398909699187,-1.01454450340715,NA,1.78388545001652,0.49475483735028,3.59948682995464,2.30637745007775,3.64409984871407,0.27441619097042
"ARD1A",35,"Unit 11","ARD NON GUANO",2,2551.99,11155.94043,1.21,-3.34266878596669,-4.03581596652664,-1.93168181225643,1.42206596969274,0.257379454440626,-0.463470328668655,3.74415275708872,-1.07054290045736,-0.668520136540166,-0.0807334716380463,-1.26322724428686,-0.654821292182004,-1.31452053867441,2.01674367994115,0.74498678810461,3.97354711010341,2.66712671782601,3.69293078055965,0.270787637088734
"ARD1A",35.2,"Unit 11","ARD NON GUANO",2,2557.66,14677.66406,1.13,-3.11767769408127,-4.03396842595542,-2.10607678240279,1.35167276876429,0.366634594291395,-0.645349826500127,3.84532305912685,-0.815092601087222,-0.238479236783228,-0.194516113362112,-2.30674747786494,-0.55272833661973,NA,1.75177798655221,0.58609037252642,3.6946123930828,2.41452532031288,3.59695290858726,0.278013092029265
"ARD1A",35.4,"Unit 11","ARD NON GUANO",2,2563.33,14760.25684,1.01,-2.43435021970808,-3.26469852178151,-1.9082571238113,1.51195033507583,0.499233836048924,-0.187115221797201,3.93203211065096,-1.18525698010168,-0.814708137099739,0.0201853322036207,-1.65526060934741,-0.845638437791098,-2.09057868060526,1.79789651124546,0.545877867309945,3.68965965710106,2.38902828240749,3.67161410018553,0.272359777665488
"ARD1A",35.6,"Unit 11","ARD NON GUANO",2,2569.01,14092.99316,1.04,-3.39047904122326,-4.48909132989137,-1.74825130596617,1.60504261506295,0.589202612678703,-0.103944567881243,4.07264492427554,-0.92662580063309,-0.844947769618823,-0.0612551591861923,NA,-1.27021550502317,-2.65650986614306,1.97588630609862,0.814213578167708,3.84508005961652,2.5892502496663,3.51075042158516,0.2848393875713
"ARD1A",35.8,"Unit 11","ARD NON GUANO",2,2574.68,12537.16895,0.99,-2.65233859984034,-3.60785004486777,-1.78330075281673,1.50232887956474,0.524111380925634,-0.544459122839968,3.91924439752959,-0.668688122802177,-0.913222864097705,-0.135883592317411,-2.44469923506209,-1.76730041147029,NA,1.79212097540676,0.617522779760731,3.68781718297494,2.47459714995208,3.36430038803926,0.297238618630843
"ARD1A",36,"Unit 11","ARD NON GUANO",2,2580.35,13642.01465,1.13,-3.77527142078649,-4.33488720872192,-1.75088965628969,1.32980787722624,0.367863305605039,-0.639777204857344,3.95828704834416,-0.67775645292256,-0.609193781485263,-0.393305401052226,NA,-1.67813030200726,-1.54679429994617,1.96773176702299,0.920000599898784,4.08121412113305,2.78110100883868,3.66971173365814,0.272500968080987
"ARD1A",36.2,"Unit 11","ARD NON GUANO",2,2586.02,15977.7832,1.15,-2.6526441184812,NA,-1.58793338148877,1.06902515845573,0.291794860685245,-0.317269202664159,3.86881122165379,-1.81973499554609,-1.0432062060471,-0.585781359008219,-3.16346974224719,-0.383960577162831,-2.34026943343904,1.58676232625028,0.606733649696335,3.88327423337276,2.58786756597045,3.65248101712873,0.273786501643783
"ARD1A",36.4,"Unit 11","ARD NON GUANO",2,2591.69,15092.74316,1.15,-2.65585182574722,-4.70354466911248,-1.87033132505626,1.02979660778527,0.320335851733799,-0.832343658204587,3.78267371800433,-0.989972602408169,-0.936547435734589,-0.801571999537833,NA,-0.733252755560356,NA,1.51555333458257,0.636394372126379,3.79405787253876,2.4446045145904,3.85531747591901,0.259382011013665
"ARD1A",36.6,"Unit 11","ARD NON GUANO",2,2597.36,15344.5293,1.25,-2.51563057323693,-3.01206745955082,-2.1546172276996,1.04343726935502,0.27045363047774,-0.313586709464758,3.95051415100069,-0.393629417138294,-0.738469903430023,-0.588529756139109,-3.08617543170454,-0.486338815242561,-2.35528792316175,1.93466403256596,1.10928990191735,4.34028206140793,2.99569217004367,3.83661278988053,0.260646579357084
