C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data     07/08/2013  re-evaluated data																																																							
peakarea																																																							
filename	position (mm)	sample surface	validity	revalidity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Y	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	Fe a*2	S1	S2	S3	Mo inc	Mo coh
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000274.spe	548.04	7.46	1	1	0.018304	-0.003173	0.009906	0.093737	12607.36621	1.44	0	0	33	0	24	0	24	129	2339	0	1005	54	31	395	32383	191	0	28	99	35	84	12	76	26	1642	177	845	0	0	0	0	7	0	44	77	40	36	89	21	56	160	0	3.89E+14	11420	4403
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000275.spe	550.04	7.47	1	1	0.018304	-0.003173	0.009906	0.093737	12776.05859	1.52	0	0	40	7	26	6	44	135	2366	0	1043	60	13	437	33328	231	0	8	83	9	0	9	20	82	1621	94	865	11	0	12	44	20	36	33	56	65	100	0	0	122	138	0	2.2E+14	11542	4457
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000276.spe	552.04	7.47	1	1	0.018304	-0.003173	0.009906	0.093737	13274.5332	1.57	0	0	39	0	8	0	20	153	2500	0	1096	71	0	509	35711	258	0	75	130	49	18	71	0	106	1887	16	780	0	0	0	0	27	62	61	107	98	51	69	48	61	96	0	1.11E+15	11673	4545
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000277.spe	554.04	7.47	1	1	0.018304	-0.003173	0.009906	0.093737	13191.23633	1.48	0	0	37	0	27	12	43	136	2566	0	1148	30	59	453	34652	212	0	23	82	79	69	57	0	79	1706	53	849	0	0	5	0	24	0	0	67	58	0	0	0	52	173	5	1.26E+15	11555	4736
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000278.spe	556.04	7.48	1	1	0.018304	-0.003173	0.009906	0.093737	12474.77246	1.48	10	0	30	0	18	0	31	96	2159	5	929	33	17	394	30423	220	0	17	121	10	0	8	0	50	1706	73	788	0	0	0	7	10	66	50	101	80	95	0	67	44	133	0	7.54E+13	11551	4533
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000279.spe	558.04	7.49	1	1	0.018304	-0.003173	0.009906	0.093737	12695.96094	1.45	44	19	66	12	22	0	27	109	2216	0	990	48	19	435	31697	156	0	32	85	40	43	22	113	0	1834	116	817	0	0	0	0	20	41	92	73	30	50	0	64	83	182	0	1.72E+14	11783	4600
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000280.spe	560.04	7.49	1	1	0.018304	-0.003173	0.009906	0.093737	12837.95605	1.48	27	4	48	10	25	0	40	131	2249	0	972	43	45	449	33156	124	0	89	91	0	0	18	35	0	1802	158	837	0	0	0	0	31	71	111	60	55	94	26	74	76	212	0	1.96E+14	11807	4593
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000281.spe	562.04	7.49	1	1	0.018304	-0.003173	0.009906	0.093737	12653.86426	1.41	29	20	49	0	13	7	36	109	2217	0	996	25	22	420	31219	249	0	68	69	96	29	85	0	110	1747	66	785	0	0	0	0	0	0	0	62	44	17	0	0	56	103	13	1.27E+15	11659	4771
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000282.spe	564.04	7.49	1	1	0.018304	-0.003173	0.009906	0.093737	13195.33594	1.57	10	11	44	0	16	20	43	157	2324	0	1119	10	13	512	34748	169	0	64	148	42	0	33	144	183	1771	100	882	0	0	0	0	23	65	74	86	93	197	28	24	41	158	6	7.07E+14	11814	4748
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000283.spe	566.04	7.48	1	1	0.018304	-0.003173	0.009906	0.093737	13285.13281	1.46	0	7	44	6	17	11	41	130	2192	0	1041	62	31	506	33753	223	0	42	79	0	0	135	32	141	1766	72	961	12	14	21	33	0	77	10	58	76	97	93	10	41	167	0	0	12354	4778
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000284.spe	568.04	7.48	1	1	0.018304	-0.003173	0.009906	0.093737	13091.74121	1.48	0	0	25	0	13	0	49	103	2341	0	1074	30	27	418	33144	265	12	79	88	22	33	7	54	87	1803	42	825	14	0	0	0	28	13	136	100	75	72	0	17	91	92	0	0	11803	4717
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000285.spe	570.04	7.47	1	1	0.018304	-0.003173	0.009906	0.093737	13264.5332	1.46	19	15	64	0	20	0	38	131	2207	0	1005	0	24	495	34539	255	0	31	110	27	0	139	52	134	1853	192	801	0	0	25	0	19	75	33	67	93	94	146	0	0	123	5	0	12085	4624
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000286.spe	572.04	7.46	1	1	0.018304	-0.003173	0.009906	0.093737	13798.00586	1.51	22	12	51	26	28	8	42	162	1916	0	1121	46	32	465	37912	276	0	20	131	28	0	77	0	152	1650	0	1075	0	0	0	16	0	37	5	37	79	33	15	0	147	170	0	0	12082	4784
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000287.spe	574.04	7.46	1	1	0.018304	-0.003173	0.009906	0.093737	14035.59375	1.59	37	29	44	0	17	0	16	90	1788	0	1110	45	22	549	39656	335	0	61	149	100	63	22	4	95	1400	8	884	0	0	0	0	0	0	17	12	67	48	62	77	47	134	6	0	12791	4946
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000288.spe	576.04	7.43	1	1	0.018304	-0.003173	0.009906	0.093737	13899.70313	1.54	0	10	44	0	23	0	33	148	1908	0	1137	51	19	511	39514	195	0	76	91	92	27	87	26	80	1259	77	804	13	0	0	0	0	0	58	89	54	7	31	0	46	208	0	6.77E+14	12243	4611
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000289.spe	578.04	7.42	1	1	0.018304	-0.003173	0.009906	0.093737	13837.50488	1.59	11	24	47	21	17	0	12	155	1834	11	1155	33	9	549	39939	321	7	30	95	41	0	72	88	52	1412	56	747	5	0	0	35	0	0	20	52	17	14	29	0	77	162	0	0	12040	4554
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000290.spe	580.04	7.41	1	1	0.018304	-0.003173	0.009906	0.093737	14079.69238	1.48	18	6	37	15	21	0	25	125	1961	18	1166	43	37	577	40934	353	0	37	98	33	0	76	97	51	1385	187	826	0	0	0	0	31	0	41	61	0	72	0	37	55	111	0	8.02E+14	12277	4672
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000291.spe	582.04	7.39	1	1	0.018304	-0.003173	0.009906	0.093737	13271.13379	1.42	0	0	43	0	19	0	31	114	2095	12	1031	28	20	446	34931	414	0	76	123	78	0	70	0	51	1631	109	860	0	0	0	0	51	38	58	61	114	122	57	52	127	48	0	0	12155	4501
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000292.spe	584.04	7.37	1	1	0.018304	-0.003173	0.009906	0.093737	13288.33105	1.51	0	0	58	12	16	8	42	144	2461	0	1109	50	20	454	35646	206	0	15	86	0	0	59	0	46	1717	57	834	13	0	0	15	0	0	0	59	12	57	62	49	0	161	0	1.34E+14	12108	4357
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000293.spe	586.04	7.38	1	1	0.018304	-0.003173	0.009906	0.093737	13255.73438	1.47	19	14	41	7	15	0	17	161	2292	0	1095	33	0	456	35843	400	0	32	148	0	0	58	0	131	1685	205	799	0	0	7	0	5	69	67	84	97	88	94	12	29	81	0	4.28E+14	11996	4592
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000294.spe	588.04	7.37	1	1	0.018304	-0.003173	0.009906	0.093737	13244.23633	1.48	0	6	52	7	33	6	27	134	2411	18	1044	64	19	452	34619	293	0	51	62	41	0	0	0	72	1727	126	858	10	0	30	0	0	0	81	75	50	122	0	9	58	152	6	0	11935	4597
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000295.spe	590.04	7.37	1	1	0.018304	-0.003173	0.009906	0.093737	13480.42188	1.55	0	0	36	0	13	0	38	144	2375	0	1083	39	18	441	35567	310	0	14	62	25	0	51	116	54	1865	53	856	0	0	11	0	18	21	48	73	33	127	92	0	56	58	0	0	12088	4663
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000296.spe	592.04	7.37	1	1	0.018304	-0.003173	0.009906	0.093737	13258.43457	1.39	16	5	50	20	26	0	29	162	2284	0	1067	50	19	490	34808	342	0	30	86	125	39	77	99	0	1750	0	826	0	0	0	0	26	0	45	79	0	54	15	0	98	108	0	1.01E+15	11844	4664
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000297.spe	594.04	7.37	1	1	0.018304	-0.003173	0.009906	0.093737	13539.81934	1.5	20	11	76	5	21	7	33	119	2277	0	1114	54	16	483	36531	356	0	91	92	27	55	22	0	93	1682	33	888	0	0	0	0	28	17	69	94	72	19	6	20	90	149	6	0	11828	4673
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000298.spe	596.04	7.36	1	1	0.018304	-0.003173	0.009906	0.093737	13871.50293	1.49	34	22	61	10	32	14	45	124	2358	0	1229	55	20	478	38267	237	0	87	99	43	125	49	56	33	1598	84	982	7	0	0	0	0	33	43	145	26	0	0	0	122	182	0	7.12E+14	12152	4829
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000299.spe	598.04	7.38	1	1	0.018304	-0.003173	0.009906	0.093737	13622.61719	1.34	0	0	29	0	17	0	24	138	2470	0	1082	38	21	481	36649	274	0	115	114	76	0	8	115	179	1626	0	873	0	0	17	0	26	54	15	57	22	76	115	30	0	200	0	0	11787	4751
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000300.spe	600.04	7.38	1	1	0.018304	-0.003173	0.009906	0.093737	13396.22559	1.44	0	8	51	0	30	11	23	157	2575	0	1083	55	27	442	34788	252	0	0	93	45	0	132	106	72	1818	95	811	4	0	0	0	7	0	26	41	26	129	36	0	94	99	11	0	12144	4627
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000301.spe	602.04	7.37	1	1	0.018304	-0.003173	0.009906	0.093737	13576.81934	1.51	29	37	70	0	25	5	41	136	2498	0	1117	54	31	508	36359	248	15	62	102	26	117	45	59	85	1907	65	958	0	0	12	0	0	54	61	59	90	0	39	52	67	169	0	0	11997	4679
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000302.spe	604.04	7.38	1	1	0.018304	-0.003173	0.009906	0.093737	13626.41504	1.39	14	0	57	0	21	6	31	127	2616	0	1181	65	37	478	36577	203	0	9	51	0	11	30	35	162	1871	50	898	0	0	0	18	11	63	42	77	0	72	122	32	0	217	0	0	11946	4725
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000303.spe	606.04	7.36	1	1	0.018304	-0.003173	0.009906	0.093737	13607.91504	1.47	8	0	38	14	0	0	35	120	2608	6	1085	67	16	476	35420	273	0	75	117	135	55	131	93	144	1912	15	727	0	0	32	0	0	0	56	60	38	16	0	24	135	207	0	1.97E+14	11826	4592
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000304.spe	608.04	7.35	1	1	0.018304	-0.003173	0.009906	0.093737	13375.02734	1.52	0	15	37	8	10	0	45	99	2373	0	985	57	24	440	32738	329	0	64	87	64	7	68	87	73	1978	82	863	0	0	0	0	12	27	52	67	81	70	14	6	50	100	7	0	12387	4757
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000305.spe	610.04	7.35	1	1	0.018304	-0.003173	0.009906	0.093737	13143.44141	1.48	0	0	36	0	0	0	0	100	2386	10	1042	58	9	452	33627	166	0	130	100	7	30	77	60	57	1850	99	814	0	0	0	0	71	85	78	54	79	34	27	95	94	188	0	6.77E+13	11782	4724
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000306.spe	612.04	7.34	1	1	0.018304	-0.003173	0.009906	0.093737	13454.8252	1.44	32	31	66	22	41	0	31	145	2401	0	1188	31	38	479	35738	267	0	54	104	54	0	65	24	37	1817	148	874	11	0	0	0	0	0	82	84	66	129	32	0	0	148	0	6.39E+13	11937	4879
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000307.spe	614.04	7.35	1	1	0.018304	-0.003173	0.009906	0.093737	13629.91602	1.46	0	0	43	0	23	0	35	145	2466	0	1191	43	34	464	36654	395	0	79	110	67	71	104	70	112	1686	94	871	0	6	0	17	19	38	50	16	84	20	92	0	97	83	9	0	12064	4743
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000308.spe	616.04	7.35	1	1	0.018304	-0.003173	0.009906	0.093737	13742.11133	1.55	0	7	39	0	27	7	14	133	2669	0	1143	36	0	476	36698	388	0	63	130	43	21	60	46	0	1671	19	725	0	0	14	0	12	32	29	72	53	44	12	0	144	101	0	0	11864	4837
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000309.spe	618.04	7.34	1	1	0.018304	-0.003173	0.009906	0.093737	13659.71387	1.51	0	0	32	0	13	0	22	133	2494	0	1092	33	16	534	36812	408	0	0	112	0	4	91	73	121	1830	122	831	0	0	20	8	28	63	43	38	15	22	0	0	156	72	0	0	11893	4780
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000310.spe	620.04	7.33	1	1	0.018304	-0.003173	0.009906	0.093737	13705.71094	1.61	0	0	39	0	16	0	11	178	2647	0	1192	41	26	480	36722	128	0	0	86	11	0	77	36	72	1814	26	827	0	0	10	28	0	26	15	45	53	91	47	35	20	218	0	9.19E+13	12440	4661
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000311.spe	622.04	7.33	1	1	0.018304	-0.003173	0.009906	0.093737	13449.02441	1.58	0	0	35	6	7	0	0	117	2612	0	1114	54	17	499	35080	254	0	40	91	0	0	59	25	119	1857	32	998	0	0	10	0	0	10	34	68	16	41	63	35	56	158	0	9.13E+14	11872	4650
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000312.spe	624.04	7.33	1	1	0.018304	-0.003173	0.009906	0.093737	12927.44922	1.38	22	33	44	12	17	6	49	128	2397	0	1108	65	10	458	33553	203	0	0	106	32	93	120	68	28	1817	21	858	0	0	0	40	0	18	0	48	65	0	28	4	96	182	0	7.51E+14	11572	4464
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000313.spe	626.04	7.35	1	1	0.018304	-0.003173	0.009906	0.093737	12008.39746	1.59	0	0	44	0	28	13	40	118	1945	0	923	39	8	410	30410	189	0	59	66	34	14	54	34	79	1509	111	818	0	0	10	0	14	19	59	15	26	45	8	10	35	108	8	1.92E+13	11003	4372
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000314.spe	628.04	7.37	1	1	0.018304	-0.003173	0.009906	0.093737	12924.15234	1.63	0	8	31	10	29	13	49	140	2043	22	1108	64	13	464	35311	107	0	101	70	64	0	37	76	118	1594	106	786	0	0	0	0	0	0	31	80	37	91	0	0	107	166	0	6.14E+14	11692	4448
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000315.spe	630.04	7.4	1	1	0.018304	-0.003173	0.009906	0.093737	11755.70996	1.32	0	0	11	0	18	0	49	109	1732	8	876	47	0	363	28998	252	0	83	106	107	0	109	70	45	1451	6	875	0	0	0	0	14	0	41	66	41	121	38	0	0	98	0	9.44E+13	10945	4290
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000316.spe	632.04	7.43	1	1	0.018304	-0.003173	0.009906	0.093737	10172.08887	1.32	7	0	0	0	16	11	56	61	1273	0	581	17	0	287	20781	216	0	14	62	39	44	105	19	113	1441	76	729	6	0	10	0	18	26	8	95	52	32	75	16	44	24	15	6.49E+14	10199	3959
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000317.spe	634.04	7.47	0	1	0.018304	-0.003173	0.009906	0.093737	9653.11426	1.81	0	0	14	0	25	16	64	61	1107	0	497	27	6	232	17958	218	0	40	53	108	9	42	60	39	1360	0	749	6	8	16	18	28	0	23	85	29	59	0	30	40	16	6	0	10164	3996
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000318.spe	636.04	7.48	1	1	0.018304	-0.003173	0.009906	0.093737	10340.68066	1.21	9	0	26	4	15	0	30	93	1493	0	710	34	0	311	23228	212	0	25	81	43	0	60	0	59	1449	51	697	0	0	0	26	10	29	25	45	66	78	0	11	33	86	19	5.16E+14	9998	3843
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000319.spe	638.04	7.48	1	1	0.018304	-0.003173	0.009906	0.093737	11285.33203	1.42	5	8	29	0	22	0	44	82	1891	0	825	42	34	376	27988	152	22	41	49	49	40	77	0	113	1432	43	815	0	0	0	9	10	0	0	18	72	14	0	0	79	149	0	3.76E+14	10435	4139
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000320.spe	640.04	7.48	1	1	0.018304	-0.003173	0.009906	0.093737	12170.78809	1.51	0	0	47	0	0	0	27	90	2281	0	999	24	37	454	31735	168	0	40	81	87	22	35	63	42	1622	0	731	0	0	0	0	27	0	0	22	0	0	46	0	0	171	0	5.81E+14	10872	4345
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000321.spe	642.04	7.48	1	1	0.018304	-0.003173	0.009906	0.093737	12697.86328	1.59	0	0	32	0	0	0	27	117	2229	0	1059	49	5	465	32985	346	0	85	93	50	0	73	92	103	1827	71	769	0	0	0	0	19	12	63	42	82	82	64	91	51	87	0	4.56E+14	11765	4419
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000322.spe	644.04	7.5	1	1	0.018304	-0.003173	0.009906	0.093737	13119.74219	1.54	0	27	43	0	19	0	30	89	2109	15	833	26	31	393	29132	324	0	90	98	8	57	56	85	80	1906	12	827	4	0	0	9	0	36	34	20	0	8	6	0	89	40	4	0	13388	4456
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000323.spe	646.04	7.51	1	1	0.018304	-0.003173	0.009906	0.093737	13874.00293	1.3	0	0	37	13	31	0	15	108	2158	0	827	44	11	412	28172	241	0	127	169	17	9	73	125	86	2245	62	746	0	0	7	0	0	39	63	85	47	89	0	28	40	125	0	6.47E+14	14966	4725
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000324.spe	648.04	7.5	1	1	0.018304	-0.003173	0.009906	0.093737	12474.07227	1.19	0	12	14	8	21	0	43	56	1810	16	596	23	0	355	19133	250	9	215	230	0	68	61	83	43	2288	32	823	5	0	0	0	18	60	70	95	57	33	52	0	5	0	14	1.40E+15	14728	4492
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000325.spe	650.04	7.51	0	1	0.018304	-0.003173	0.009906	0.093737	10033.49512	1.11	14	11	14	0	18	0	49	0	414	0	48	0	0	70	3131	37	0	126	153	43	0	27	37	33	2319	0	745	7	0	0	0	0	0	72	36	24	87	0	0	13	5	16	6.37E+14	14958	4538
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000326.spe	652.04	7.51	1	1	0.018304	-0.003173	0.009906	0.093737	13766.20801	1.15	0	0	17	0	35	8	22	35	1612	0	207	20	4	319	9074	68	19	416	474	43	104	151	182	43	3260	0	857	9	0	0	0	0	0	69	89	63	0	109	0	8	83	8	0	18753	5068
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000327.spe	654.04	7.51	1	1	0.018304	-0.003173	0.009906	0.093737	15271.43359	1.21	0	11	21	0	32	0	29	35	2212	0	307	0	5	399	13979	146	0	490	574	21	17	221	286	64	4208	0	802	12	0	0	0	0	32	111	128	67	123	0	30	57	0	9	0	20470	5230
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000328.spe	656.04	7.52	1	1	0.018304	-0.003173	0.009906	0.093737	15251.43457	1.57	0	0	0	0	38	19	50	40	1939	0	181	17	24	351	8885	36	0	495	607	0	159	68	287	75	4630	0	754	5	6	9	0	0	0	126	94	58	0	32	0	15	86	10	0	21072	5551
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000329.spe	658.04	7.53	1	1	0.018304	-0.003173	0.009906	0.093737	14434.27441	1.28	44	7	29	28	41	10	47	30	1791	0	188	0	9	281	10287	195	0	350	408	110	185	114	299	0	3860	0	808	0	0	0	0	22	0	49	8	57	0	0	0	23	0	14	0	20485	5578
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000330.spe	660.04	7.58	1	1	0.018304	-0.003173	0.009906	0.093737	15252.0332	1.25	0	0	7	0	23	0	48	9	1666	0	120	19	5	283	7445	143	0	429	506	20	4	143	214	0	4205	0	753	5	0	0	0	8	36	68	22	80	83	0	7	0	5	6	8.89E+14	22701	5535
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000331.spe	662.04	7.59	1	1	0.018304	-0.003173	0.009906	0.093737	16385.97461	1.49	0	0	20	15	46	8	38	17	1408	7	103	12	13	257	8520	64	11	446	520	18	167	66	352	0	3866	0	828	0	0	0	0	0	0	67	75	0	4	20	0	0	62	0	2.36E+14	24779	5658
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000332.spe	664.04	7.59	1	1	0.018304	-0.003173	0.009906	0.093737	15637.81445	1.31	0	0	0	24	37	0	33	34	1788	0	138	19	10	314	10350	116	0	394	542	53	35	79	290	0	3781	0	872	10	0	0	0	16	0	65	58	41	112	58	0	0	30	0	0	22661	5288
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000333.spe	666.04	7.63	1	1	0.018304	-0.003173	0.009906	0.093737	13592.51758	1.41	0	0	15	14	21	11	42	15	660	11	64	0	0	137	6400	156	0	187	323	0	38	77	244	60	3877	0	889	12	0	0	55	0	42	50	58	58	70	0	18	20	0	9	0	20561	5217
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000334.spe	668.04	7.65	1	1	0.018304	-0.003173	0.009906	0.093737	13269.43457	1.81	0	0	0	5	53	0	60	22	715	22	103	15	11	147	6172	116	0	239	267	12	0	96	234	58	3941	43	783	9	4	8	0	13	17	46	78	39	99	15	0	0	0	6	1.8E+14	20245	5328
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000335.spe	670.04	7.65	1	1	0.018304	-0.003173	0.009906	0.093737	13067.1416	1.37	14	13	24	13	32	0	52	32	1243	0	128	13	0	207	7262	92	0	343	351	21	80	72	253	21	4150	0	782	0	0	0	0	9	0	24	45	54	19	70	0	0	39	0	1.08E+14	18850	4970
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000336.spe	672.04	7.65	1	1	0.018304	-0.003173	0.009906	0.093737	11962.29883	1.37	0	11	11	9	22	17	46	10	607	12	62	5	16	105	3133	81	0	197	243	0	116	0	213	98	4622	61	759	0	0	0	0	19	68	58	39	7	6	0	0	15	0	19	2.03E+14	18484	5290
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000337.spe	674.04	7.65	0	1	0.018304	-0.003173	0.009906	0.093737	10379.0791	1.48	0	0	0	0	12	0	56	11	136	0	17	0	15	26	841	50	8	89	165	15	0	87	240	45	4112	44	758	0	0	0	0	9	4	39	48	5	10	0	41	79	0	8	6.75E+14	16417	4600
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000338.spe	676.04	7.66	1	1	0.018304	-0.003173	0.009906	0.093737	12512.87109	1.29	17	29	24	23	17	0	38	28	1678	6	138	0	0	272	6155	109	0	388	534	32	41	53	186	45	4756	0	830	0	0	0	0	0	0	72	38	66	0	0	74	52	5	0	1.09E+15	17528	4823
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000339.spe	678.04	7.66	1	1	0.018304	-0.003173	0.009906	0.093737	13357.8291	1.42	0	5	31	10	60	19	27	56	2183	0	161	25	6	318	8993	175	15	382	633	0	110	58	228	117	4650	0	808	0	0	0	13	15	70	82	59	43	0	39	0	47	0	0	4.39E+14	18375	5085
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000340.spe	680.04	7.69	1	1	0.018304	-0.003173	0.009906	0.093737	14061.59473	1.28	25	19	25	19	33	5	35	70	2716	0	220	0	9	374	11581	101	0	502	677	0	0	44	363	91	4797	0	790	0	0	7	0	0	29	124	103	51	64	14	15	17	53	25	0	18293	4951
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000341.spe	682.04	7.7	1	1	0.018304	-0.003173	0.009906	0.093737	13411.12695	1.32	0	16	4	11	19	0	35	55	2176	0	258	0	31	339	10723	79	6	415	573	0	22	111	329	38	4559	0	770	0	0	0	15	0	57	66	70	58	33	56	0	0	41	11	0	17754	5031
