C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data     06/08/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000295.spe	590.04	7.65	1	0.018309	-0.003173	0.009883	0.093737	16492.97070	1.27	8	0	33	41	60	0	64	84	3257	0	294	6	520	13911	196	0	885	1024	0	118	152	511	0	5793	815	12	0	15	0	12	56	94	30	0	69	7	235113783862122	21290	5653	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000296.spe	592.04	7.55	1	0.018309	-0.003173	0.009883	0.093737	15572.71777	1.27	0	4	19	32	33	14	53	90	2738	0	623	7	416	19371	208	0	544	631	0	15	39	265	29	4116	830	12	0	0	0	9	8	21	46	54	87	0	227326331996381	19349	5258	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000297.spe	594.04	7.55	1	0.018309	-0.003173	0.009883	0.093737	10542.57129	1.41	0	0	0	0	0	5	69	9	370	0	132	15	85	5508	139	0	81	109	23	40	60	92	0	2147	890	0	0	0	0	12	21	0	0	0	0	9	0	15704	4905	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000298.spe	596.04	7.58	1	0.018309	-0.003173	0.009883	0.093737	9354.03125	1.17	0	8	8	9	0	0	76	0	184	0	70	0	27	2669	63	11	27	44	0	0	57	178	7	1912	863	0	0	0	19	0	10	39	59	0	0	6	609629986543012	14735	4412	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000299.spe	598.04	7.57	1	0.018309	-0.003173	0.009883	0.093737	12591.56641	1.31	0	0	18	21	11	11	38	59	1021	11	432	36	357	14229	114	0	75	181	0	67	60	203	0	2491	809	0	0	0	4	20	38	0	0	33	74	0	266156520438279	16233	5051	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000300.spe	600.04	7.57	1	0.018309	-0.003173	0.009883	0.093737	12691.36230	1.21	8	0	35	17	17	0	66	50	1276	0	496	34	397	15448	157	0	75	184	16	0	46	201	41	2356	796	7	6	17	0	54	17	68	90	44	82	0	1227496990164920	16228	5027	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000301.spe	602.04	7.56	1	0.018309	-0.003173	0.009883	0.093737	13155.33887	1.25	0	21	19	16	26	0	51	52	1338	0	488	7	254	15952	153	0	108	185	58	100	27	97	23	2851	866	11	0	13	0	27	0	43	0	0	0	0	141201138475292	16717	5019	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000302.spe	604.04	7.55	1	0.018309	-0.003173	0.009883	0.093737	15964.29688	1.36	21	7	56	5	41	14	49	100	2486	14	801	27	413	25216	203	0	206	386	0	29	60	254	171	4413	826	0	0	0	59	11	0	63	12	15	37	22	0	18709	5474	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000303.spe	606.04	7.55	1	0.018309	-0.003173	0.009883	0.093737	14846.55469	1.55	0	0	10	16	29	10	77	64	2161	0	356	0	408	14280	63	0	452	624	0	69	77	337	19	5066	1014	0	0	19	0	23	38	100	14	21	101	20	527082174880736	19331	5376	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000304.spe	608.04	7.55	1	0.018309	-0.003173	0.009883	0.093737	16688.46289	1.33	14	18	14	15	47	0	36	48	2799	0	316	23	552	16942	231	0	804	1156	11	130	165	502	6	6243	816	5	0	0	0	38	30	63	5	66	62	20	0	21332	5779	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000305.spe	610.04	7.49	1	0.018309	-0.003173	0.009883	0.093737	17508.41992	1.37	0	0	22	53	56	0	36	101	3140	34	354	17	601	19672	120	0	783	1173	0	75	81	489	53	6608	1083	19	0	10	8	0	0	65	30	0	132	0	0	21721	5789	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000306.spe	612.04	7.46	1	0.018309	-0.003173	0.009883	0.093737	15072.43457	1.31	30	28	24	18	59	0	55	73	2171	0	250	0	507	15353	44	6	727	944	82	40	73	352	68	5588	915	0	0	0	0	45	0	121	49	0	62	0	0	19478	5187	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000307.spe	614.04	7.46	1	0.018309	-0.003173	0.009883	0.093737	14199.48828	1.19	0	6	14	35	25	0	74	35	1616	0	219	31	382	12112	104	0	564	700	34	31	97	435	68	5505	809	0	0	0	0	36	14	60	32	0	52	0	0	18947	5133	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000308.spe	616.04	7.46	1	0.018309	-0.003173	0.009883	0.093737	15610.71582	1.21	19	24	26	19	62	0	29	58	2351	0	280	21	502	14202	146	0	619	844	0	0	85	473	29	5946	697	10	0	0	0	39	0	88	101	0	69	0	1391053093577151	19838	5399	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000309.spe	618.04	7.45	1	0.018309	-0.003173	0.009883	0.093737	16218.28516	1.29	0	0	19	18	21	13	62	70	2696	6	349	0	548	17488	102	0	666	907	0	0	88	578	0	5743	877	0	0	0	0	0	32	37	56	24	85	0	0	20737	5439	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000310.spe	620.04	7.43	1	0.018309	-0.003173	0.009883	0.093737	14576.76758	1.33	5	0	13	37	42	0	61	60	2064	0	228	33	452	14318	94	0	592	753	0	0	114	418	88	5168	794	0	0	5	24	0	25	41	89	0	70	0	44870050466054	18664	4914	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000311.spe	622.04	7.43	1	0.018309	-0.003173	0.009883	0.093737	15911.50195	1.41	4	0	23	23	44	0	61	60	2873	0	218	16	844	20519	199	0	808	872	11	27	164	483	50	5862	783	0	0	12	0	39	0	84	12	82	39	7	1043587363483726	19577	5429	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000312.spe	624.04	7.43	1	0.018309	-0.003173	0.009883	0.093737	14828.25391	1.34	0	0	7	19	32	13	54	60	2253	0	230	19	436	12923	162	0	572	734	0	52	128	489	131	5738	752	21	0	0	0	24	0	0	33	24	56	13	14687736221434	19558	5285	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000313.spe	626.04	7.46	1	0.018309	-0.003173	0.009883	0.093737	16109.59082	1.24	0	0	17	30	40	0	51	73	2893	0	347	0	540	16367	103	0	677	927	0	0	122	450	115	5839	882	4	0	0	7	18	24	63	15	0	75	5	687377925873131	21036	5537	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000314.spe	628.04	7.46	1	0.018309	-0.003173	0.009883	0.093737	16990.54883	1.42	0	0	19	26	36	0	54	56	3562	19	332	30	738	18924	123	9	863	1160	19	27	160	529	81	6340	899	20	0	8	0	33	10	84	65	67	89	0	0	21028	5702	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000315.spe	630.04	7.44	1	0.018309	-0.003173	0.009883	0.093737	16131.69043	1.30	6	0	23	17	52	0	57	108	2738	0	260	18	570	16471	270	0	757	910	0	79	158	475	25	5728	837	0	0	0	9	5	10	63	0	0	0	0	0	21245	5562	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000316.spe	632.04	7.44	1	0.018309	-0.003173	0.009883	0.093737	16058.49219	1.50	0	0	0	15	53	0	38	56	2437	14	220	0	411	13757	0	0	637	879	0	191	142	512	80	6122	919	16	0	0	46	6	58	10	0	96	134	0	0	21477	5792	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000317.spe	634.04	7.43	1	0.018309	-0.003173	0.009883	0.093737	15136.63770	1.38	0	0	7	20	23	17	55	67	1971	0	180	39	332	10295	122	0	593	788	5	0	97	546	112	5939	808	0	0	13	0	0	0	49	75	0	28	5	0	21145	5667	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000318.spe	636.04	7.43	1	0.018309	-0.003173	0.009883	0.093737	15036.04590	1.44	0	0	0	21	46	6	55	70	2451	13	225	10	390	11708	68	0	656	880	19	0	61	315	0	5363	954	0	0	20	0	0	0	46	55	0	95	0	0	20614	5567	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000319.spe	638.04	7.41	1	0.018309	-0.003173	0.009883	0.093737	15661.61426	1.35	19	37	10	31	51	7	42	48	2011	0	209	8	360	10997	129	0	540	873	0	34	152	406	0	6098	927	0	10	0	27	32	25	55	44	0	21	0	0	21907	5516	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000320.spe	640.04	7.39	1	0.018309	-0.003173	0.009883	0.093737	14394.57617	1.16	21	14	24	18	50	5	79	45	2603	0	163	7	396	12779	68	4	592	823	44	42	143	509	0	5532	743	16	0	0	0	29	0	36	41	8	74	14	898446637118527	19108	4940	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000321.spe	642.04	7.36	1	0.018309	-0.003173	0.009883	0.093737	14755.45898	1.41	4	17	5	22	63	0	63	51	2659	0	194	23	336	13191	172	0	661	791	49	54	99	471	19	5654	832	6	0	0	0	43	0	67	63	0	25	0	906987491860372	19146	5330	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000322.spe	644.04	7.36	1	0.018309	-0.003173	0.009883	0.093737	15454.22363	1.25	0	0	0	22	29	0	49	45	2207	0	201	11	388	12646	141	0	567	779	7	118	147	443	89	5648	976	0	0	0	0	22	0	91	0	24	94	8	517345864332025	21192	5660	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000323.spe	646.04	7.37	1	0.018309	-0.003173	0.009883	0.093737	16007.79688	1.45	0	7	0	16	14	0	24	28	2467	0	211	0	382	13674	64	13	567	772	0	145	121	458	0	5787	871	0	0	0	10	23	0	53	0	52	89	0	0	21345	5579	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000324.spe	648.04	7.33	1	0.018309	-0.003173	0.009883	0.093737	15955.09961	1.33	0	0	25	44	38	7	44	54	2738	5	211	0	428	13729	179	0	597	684	34	146	104	465	75	5473	885	13	0	0	0	26	0	88	0	0	34	0	3581146921393	21349	5506	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000325.spe	650.04	7.30	1	0.018309	-0.003173	0.009883	0.093737	16754.05664	1.26	6	0	26	11	50	0	50	74	3000	0	224	21	439	15313	134	0	598	877	0	83	161	569	0	6230	870	10	0	0	10	0	0	22	0	0	51	4	0	22227	5646	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000326.spe	652.04	7.29	1	0.018309	-0.003173	0.009883	0.093737	16009.49707	1.38	0	9	22	26	50	18	57	38	2611	0	187	19	390	13973	146	0	608	709	0	211	237	575	80	6238	1052	18	0	7	0	11	9	42	0	133	65	0	0	21123	5581	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000327.spe	654.04	7.29	1	0.018309	-0.003173	0.009883	0.093737	16923.74805	1.16	0	7	28	40	45	9	68	80	2716	0	218	0	400	17080	176	0	704	822	0	0	198	615	41	6125	990	0	0	0	0	15	0	62	98	47	19	14	0	22124	5671	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000328.spe	656.04	7.31	1	0.018309	-0.003173	0.009883	0.093737	15952.29883	1.40	0	0	0	16	29	0	51	38	2519	0	201	0	414	15505	149	0	710	797	55	77	138	529	28	5916	888	12	0	0	0	0	0	94	31	59	47	0	0	21037	5531	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000329.spe	658.04	7.31	1	0.018309	-0.003173	0.009883	0.093737	15635.21289	1.28	14	15	12	34	54	9	54	56	1956	14	165	14	295	11593	138	0	514	626	0	72	130	530	0	5459	856	8	0	0	0	0	21	53	0	59	15	7	0	21614	5634	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000330.spe	660.04	7.30	1	0.018309	-0.003173	0.009883	0.093737	16615.06445	1.36	0	0	14	17	70	7	44	46	2695	0	202	28	404	14420	103	0	786	828	0	119	193	562	51	5469	1054	0	0	0	0	36	46	87	6	35	75	0	0	22606	5830	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000331.spe	662.04	7.29	1	0.018309	-0.003173	0.009883	0.093737	15751.91016	1.27	0	0	16	0	44	0	75	61	2184	0	164	26	387	13001	112	0	610	720	0	55	156	528	144	5557	837	11	0	14	15	28	39	67	0	0	61	0	312796470434163	21512	5760	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000332.spe	664.04	7.27	1	0.018309	-0.003173	0.009883	0.093737	14192.28711	1.24	0	0	0	15	41	0	53	26	1864	13	174	15	285	11113	55	0	565	716	0	31	84	479	0	4894	766	13	0	0	13	0	27	42	16	0	95	0	869207573721096	19511	5043	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000333.spe	666.04	7.27	1	0.018309	-0.003173	0.009883	0.093737	12948.64941	1.19	6	0	19	0	41	0	52	35	1170	0	109	12	184	7915	0	0	350	474	0	0	45	333	0	4568	777	0	0	7	0	6	8	79	59	0	85	0	0	18861	4959	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000334.spe	668.04	7.26	1	0.018309	-0.003173	0.009883	0.093737	14050.89258	1.11	0	22	0	0	33	0	42	32	1411	0	126	8	210	8880	153	0	397	504	0	36	193	514	0	5126	986	10	0	0	49	0	23	26	24	49	11	7	0	20466	5240	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000335.spe	670.04	7.26	1	0.018309	-0.003173	0.009883	0.093737	16268.48438	1.46	0	0	0	8	57	0	54	52	2452	0	207	0	420	14112	232	0	763	761	0	231	142	595	31	5100	861	11	0	0	0	0	0	84	0	105	0	0	770898581580692	21729	5304	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000336.spe	672.04	7.27	1	0.018309	-0.003173	0.009883	0.093737	15748.70996	1.36	0	8	31	20	41	22	71	83	2551	0	200	32	336	15398	129	0	632	718	20	0	126	425	92	4436	845	9	10	0	0	0	0	74	100	13	32	0	0	20793	5312	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000337.spe	674.04	7.30	1	0.018309	-0.003173	0.009883	0.093737	15604.11719	1.38	0	0	0	11	35	0	54	60	2467	25	193	18	352	16857	151	0	647	679	0	0	99	396	5	4480	817	11	0	0	0	37	24	85	73	41	46	0	0	20647	5244	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000338.spe	676.04	7.31	1	0.018309	-0.003173	0.009883	0.093737	15495.72266	1.29	0	0	18	38	45	0	48	53	2219	7	171	0	320	17188	94	0	549	692	62	136	173	398	0	4263	897	0	0	21	0	0	0	82	0	108	134	0	394497358868568	19972	5156	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000339.spe	678.04	7.31	1	0.018309	-0.003173	0.009883	0.093737	13752.91016	1.23	0	10	13	17	42	0	42	42	1906	0	176	15	257	13255	27	0	522	631	0	107	162	353	0	4176	798	10	0	0	23	26	18	16	0	45	108	19	429709625869938	17780	4667	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000340.spe	680.04	7.31	1	0.018309	-0.003173	0.009883	0.093737	14437.77637	1.27	0	0	9	13	38	0	43	49	2417	8	204	0	373	14660	174	0	592	676	42	5	152	390	84	4521	823	0	0	0	0	19	7	37	80	34	58	0	0	18369	4952	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000341.spe	682.04	7.31	1	0.018309	-0.003173	0.009883	0.093737	15570.11719	1.29	18	0	27	10	44	15	57	69	2442	0	249	25	418	15246	220	0	529	682	39	131	164	435	33	5099	771	0	0	0	0	43	0	24	0	20	52	7	707756959809348	20184	5215	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000342.spe	684.04	7.33	1	0.018309	-0.003173	0.009883	0.093737	16560.96875	1.33	0	0	18	19	63	7	63	66	2644	0	335	17	427	19040	129	0	498	733	44	152	134	376	10	4863	966	0	0	0	9	27	0	110	8	107	123	5	1382200393984949	21185	5553	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000343.spe	686.04	7.34	1	0.018309	-0.003173	0.009883	0.093737	15621.11426	1.41	6	10	6	31	41	0	68	70	2321	10	294	21	386	17041	76	0	520	589	0	0	156	467	0	4055	1014	11	0	11	0	8	6	52	120	0	83	0	0	20592	5408	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000344.spe	688.04	7.33	1	0.018309	-0.003173	0.009883	0.093737	15670.21289	1.31	31	35	30	16	69	7	57	59	2259	0	384	12	344	17293	119	0	567	544	19	38	72	351	63	4219	856	13	0	0	0	38	0	53	35	90	87	18	0	20720	5468	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000345.spe	690.04	7.30	1	0.018309	-0.003173	0.009883	0.093737	15180.63672	1.28	25	20	23	19	26	0	35	69	2365	0	421	11	335	17429	163	0	477	604	44	132	190	339	0	4164	775	0	0	0	0	28	0	56	0	103	90	0	0	19047	5456	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000346.spe	692.04	7.33	1	0.018309	-0.003173	0.009883	0.093737	14078.89160	1.29	0	18	28	17	47	9	33	62	2466	0	415	0	354	16787	165	0	405	611	54	48	80	317	109	4196	604	0	0	0	0	47	0	71	28	0	40	0	0	17712	4898	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000347.spe	694.04	7.36	1	0.018309	-0.003173	0.009883	0.093737	14047.29492	1.23	14	0	16	19	58	21	36	63	2462	5	424	0	381	17691	159	0	374	497	85	57	183	298	75	4208	811	12	0	12	0	15	0	12	28	100	68	17	0	17174	4934	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000348.spe	696.04	7.37	1	0.018309	-0.003173	0.009883	0.093737	14554.46973	1.34	11	0	11	37	44	20	64	81	2995	6	350	0	409	17711	126	0	501	653	0	97	124	358	90	4349	759	0	0	0	16	6	57	43	17	34	107	0	1028592225862780	17246	5147	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000349.spe	698.04	7.37	1	0.018309	-0.003173	0.009883	0.093737	13238.23535	1.38	0	13	15	20	54	0	64	47	2295	0	287	22	356	15573	106	0	396	386	53	64	191	286	49	4072	807	0	0	0	0	0	0	71	33	57	59	0	1037379580747936	16537	4753	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000350.spe	700.04	7.37	1	0.018309	-0.003173	0.009883	0.093737	14123.59180	1.37	0	9	24	16	40	0	53	79	2538	0	305	22	361	16305	80	0	417	529	70	84	168	363	53	4012	834	0	0	0	0	17	0	40	0	0	110	0	0	17673	4993	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000351.spe	702.04	7.37	1	0.018309	-0.003173	0.009883	0.093737	14712.95996	1.25	0	0	14	18	37	0	27	88	3286	0	510	34	451	19011	135	0	446	444	46	0	137	285	12	4361	925	6	0	0	0	0	0	0	26	0	111	0	571257826546459	17665	5392	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000352.spe	704.04	7.39	1	0.018309	-0.003173	0.009883	0.093737	15030.84570	1.35	0	0	0	18	40	0	51	97	3469	0	565	16	501	23312	59	0	388	462	8	6	59	269	132	4365	757	0	0	11	5	0	0	56	89	60	159	5	0	17694	5109	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000353.spe	706.04	7.40	1	0.018309	-0.003173	0.009883	0.093737	14539.47070	1.43	0	0	16	33	27	0	57	100	3577	17	573	35	497	22249	172	0	310	477	0	91	113	296	19	4135	922	0	0	21	33	6	0	27	0	47	115	0	203220131098312	16675	4961	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000354.spe	708.04	7.40	1	0.018309	-0.003173	0.009883	0.093737	14194.78711	1.33	25	0	46	25	45	0	54	74	3224	0	735	39	461	24284	196	0	327	334	0	70	105	188	77	3838	713	9	0	0	0	31	31	47	27	125	82	0	0	16004	4758	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000355.spe	710.04	7.39	1	0.018309	-0.003173	0.009883	0.093737	14533.87109	1.38	21	13	61	28	46	0	53	74	3222	0	670	6	429	23275	105	0	237	329	13	0	41	231	67	4179	922	0	0	0	11	0	0	45	11	113	142	0	0	16573	5179	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000356.spe	712.04	7.40	1	0.018309	-0.003173	0.009883	0.093737	15207.93457	1.46	0	0	28	7	58	0	36	117	3483	0	698	48	491	24764	98	0	310	427	27	0	130	273	64	4260	906	0	6	30	0	41	43	12	0	51	199	0	121731096224338	17216	5232	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000357.spe	714.04	7.41	1	0.018309	-0.003173	0.009883	0.093737	14464.77441	1.28	18	12	42	31	48	14	55	72	2787	14	577	46	405	20775	128	0	292	337	0	105	104	217	51	4155	1026	5	0	0	0	27	44	44	0	111	107	5	678025712672273	17316	5340	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000358.spe	716.04	7.42	1	0.018309	-0.003173	0.009883	0.093737	15479.72363	1.42	15	0	27	14	78	6	48	79	3032	0	650	26	485	26946	222	0	265	421	0	39	108	262	86	4317	877	0	0	0	14	23	19	38	34	124	136	0	0	17560	5451	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000359.spe	718.04	7.42	1	0.018309	-0.003173	0.009883	0.093737	16064.49316	1.42	0	0	7	0	180	0	32	73	2770	0	460	12	419	32330	252	0	312	382	0	148	125	370	43	4401	813	11	0	0	48	33	17	49	7	84	129	13	160859782485761	17457	5238	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000360.spe	720.04	7.42	1	0.018309	-0.003173	0.009883	0.093737	15897.90332	1.40	9	28	20	25	63	6	44	70	3144	0	508	16	450	22867	189	0	522	482	12	0	80	496	100	4819	694	4	6	0	0	12	0	25	43	39	71	0	598746613430460	18902	5323	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000361.spe	722.04	7.42	1	0.018309	-0.003173	0.009883	0.093737	14251.78516	1.28	27	4	31	18	32	4	55	57	2573	0	416	12	383	16885	142	0	401	449	0	23	154	354	0	4141	837	0	0	15	0	80	27	29	45	18	35	0	1024225157136457	17698	4989	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000362.spe	724.04	7.42	1	0.018309	-0.003173	0.009883	0.093737	15359.42773	1.92	0	0	32	43	27	5	64	77	3063	0	415	11	420	17139	178	0	417	513	10	62	80	401	12	4887	823	16	9	31	0	7	22	78	15	88	44	0	0	19094	5460	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000363.spe	726.04	7.43	1	0.018309	-0.003173	0.009883	0.093737	16454.57422	1.28	0	6	20	8	61	0	35	76	3608	20	561	24	529	21361	192	0	501	583	6	99	118	450	0	5090	936	24	0	0	0	0	0	17	17	0	85	0	0	19773	5728	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000364.spe	728.04	7.43	1	0.018309	-0.003173	0.009883	0.093737	16016.49707	1.34	30	25	18	36	35	0	48	93	3704	14	560	41	521	21151	164	0	547	614	0	0	123	482	0	4981	1003	4	0	0	33	31	0	19	76	0	115	10	720572288942268	19629	5620	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000365.spe	730.04	7.41	1	0.018309	-0.003173	0.009883	0.093737	15152.73926	1.23	0	0	15	30	52	5	46	53	2974	25	426	35	397	18516	189	0	414	549	51	0	149	394	45	4731	1018	14	0	0	0	11	0	30	82	0	63	0	321076009653111	18833	5249	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000366.spe	732.04	7.39	1	0.018309	-0.003173	0.009883	0.093737	15192.63672	1.34	12	13	21	30	56	6	56	83	3277	0	423	11	468	18383	194	0	503	511	54	17	97	362	0	4922	689	6	0	18	0	27	0	48	59	64	45	0	621443627938137	18605	5253	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000367.spe	734.04	7.38	1	0.018309	-0.003173	0.009883	0.093737	15970.19824	1.26	28	8	40	29	85	11	31	88	3559	0	496	18	490	23250	209	0	448	599	0	50	62	442	0	4954	775	0	0	0	0	9	17	78	45	0	101	10	0	18658	5395	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000368.spe	736.04	7.39	1	0.018309	-0.003173	0.009883	0.093737	16685.76172	1.46	0	0	45	34	54	0	50	90	3600	19	605	34	568	25500	257	0	533	577	36	34	111	430	40	4869	848	13	0	13	0	26	0	48	64	58	52	0	390038351488988	19067	5495	
