"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","Si","S","K","Ca","Ti","V","Cr","Mn","Fe","Co","Cu","Zn","Ga","Br","Rb","Sr","Zr","Ir","Pt","Au","Hg","Pb","Mo_inc","Mo_coh","inc_coh","coh_inc"
"YAN 8A-I_200um",21.14,"Unit 7","YAN FW",1,3681.82,28787.95313,1.3,-1.24545084707231,-1.94733170760101,0.282494031110606,1.72785797652375,1.8060862676505,-0.940526968186024,-1.86324859039047,0.741827731031645,5.44105039867927,-0.552303666512366,-0.112647193655922,-0.384580909139563,-4.38094506300146,-2.43503491394615,-0.414433872289245,1.62688483819279,0.717701108417509,-0.979747681339306,-0.605887912646472,-0.722524816372233,-0.854584538385299,-1.52447485678098,3.90819253273955,2.71162865297322,3.30872817955112,0.302230931564667
"YAN 8A-I_200um",21.16,"Unit 7","YAN FW",1,3684.39,28659.86133,1.5,-2.01014622223414,-2.77475236677623,0.288984635891819,1.67441357073528,1.73570005648647,-1.00168503056033,-1.76652413957639,0.582273796572789,5.34617769262995,-1.34320141406822,-0.13569503716097,-0.498435200602794,-3.07485695922657,-1.49587825427718,-0.397265965609066,1.65429920654252,0.619010036398408,-0.982992897548175,-0.286764050450821,-0.672426531262806,-0.752469238936342,-1.15793434704451,3.82491655001391,2.62525211006332,3.31900301104048,0.301295297616048
"YAN 8A-I_200um",21.18,"Unit 7","YAN FW",1,3686.96,28571.56641,1.35,-1.37076145558705,-2.11086561923476,0.256858775930246,1.70261120695529,1.81110771704655,-1.10628228021493,-1.98457189391047,0.47313193319747,5.35204496505402,-0.705523063144176,-0.242026407463827,-0.705523063144176,-2.92661512188704,-3.57720268802819,-0.820362322756546,1.63818586560393,0.593331012551459,-0.72939054455082,-0.34837653230682,-0.950121549459645,-0.705523063144176,NA,3.81215535604304,2.6437187724506,3.21695925803246,0.31085255354201
"YAN 8A-I_200um",21.2,"Unit 7","YAN FW",1,3689.52,28391.37695,1.35,-1.7991525036325,-2.08683457608428,-0.0480640741353708,1.4288123255929,1.52877267692333,-1.15045708564339,-2.40891807525339,0.309742304960833,5.07940901516779,-0.51580611176505,-0.339526869427058,-0.633965724341718,NA,-1.43813915809517,-0.54638953513713,1.36154136585297,0.325449434166191,-0.752596576920442,-0.600629304074126,-1.10058525560321,-1.08983246382695,-1.47675399422295,3.56259883404489,2.39132535145382,3.22609840381767,0.30997194593216
"YAN 8A-I_200um",21.22,"Unit 7","YAN FW",1,3692.09,28182.28125,1.41,-1.65113632209729,-2.20196728047698,0.100617812517069,1.62534226231913,1.71656510513669,-1.80332813743921,-1.81712145957155,0.566787571252084,5.29493428292332,-0.895290547321776,-0.140544244299818,-0.647050206921293,NA,-1.28160322321519,-0.455432909253857,1.52789742013701,0.649093057204301,-1.36639975987526,-0.556453311569066,-1.8742798734115,-1.1521451559783,-2.05073631075305,3.77939539368367,2.63285583701084,3.14728304947283,0.317734370973561
"YAN 8A-I_200um",21.24,"Unit 7","YAN FW",1,3694.66,27942.19336,1.3,-1.69145193754347,-2.12130849877579,0.0209339441430751,1.60572272130252,1.68535399099453,-1.31450199974332,-2.3726229270567,0.605090840994615,5.25191467558282,-0.753706270668054,-0.2076592119387,-0.646460740314455,-2.47270638561368,-0.625495611849411,-0.604961009407703,1.55217526986017,0.606302228180912,-1.46590164619869,-0.386707443387685,-0.957000950842287,-1.11985995856133,-0.934142812766237,3.78531403374519,2.56167969986373,3.39952030152476,0.294159149322179
"YAN 8A-I_200um",21.26,"Unit 7","YAN FW",1,3697.23,28277.28125,1.48,-1.87975641394207,-1.95731464828794,0.186539398525267,1.67601799588039,1.72671435169225,-1.5201008418652,-1.47927884734494,0.617511332669507,5.29967668424561,-0.313007910203017,-0.243807375959634,-0.699953970543944,-1.39310115110389,-3.68655376053466,-0.603810109991041,1.49522978975742,0.725693416782104,-1.36595016203794,-0.456827919642396,-0.869513275724047,-0.699953970543944,-0.978503559432452,3.81402597737955,2.60602497022501,3.34678775647494,0.298793969849246
"YAN 8A-I_200um",21.28,"Unit 7","YAN FW",1,3699.8,28440.77344,1.32,-1.57805401714209,-1.92400499771785,0.0882277942685352,1.43590731926065,1.5586699591388,-1.76415629677595,-1.71970453420512,0.535013881118022,5.17634114993474,-1.07670713733065,-0.283068418224379,-0.575066423141728,NA,-1.7088936181009,-0.521181334646749,1.34784271191646,0.55644730172077,-0.889634977778094,-0.495289920714008,-1.26475936883359,-1.51410529254182,-1.44570256565742,3.63225662301801,2.42962216243433,3.32887517146776,0.300401771917173
"YAN 8A-I_200um",21.3,"Unit 7","YAN FW",1,3702.36,28267.87891,1.25,-1.66184705630549,-2.13420639924369,0.209049733481286,1.53321811986899,1.67413183453,-1.12089169108747,-1.87039180819855,0.442287097964715,5.29891358005936,-2.09716512756334,-0.223965326395109,-0.628034760864298,-1.76069289094213,-1.50937846266122,-0.555422227900589,1.54852210100838,0.489915146953969,-1.03559411057558,-0.555422227900589,-0.587045416331102,-0.92834858022198,-0.911541461905599,3.77745912118996,2.60645081304005,3.22524303839183,0.310054153468887
"YAN 8A-I_200um",21.32,"Unit 7","YAN FW",1,3704.93,27779.60742,1.21,-1.66874769618969,-2.28778690459591,0.0249505598621527,1.40922267560128,1.53328375878359,-1.33542011624795,-2.08526264048444,0.305028032928714,5.16798360762404,-0.492631846366717,-0.268810558666011,-0.414416099921693,NA,-1.49747597558232,-0.732869831040228,1.4122545121834,0.498734911947794,-0.750261573752097,-0.611262698945441,-0.67834899216181,-1.40892257824087,-2.37294471293622,3.72582845104761,2.52787571515283,3.31332671957672,0.301811467638106
"YAN 8A-I_200um",21.34,"Unit 7","YAN FW",1,3707.5,27662.01172,1.4,-2.04346920777316,-2.3105319930222,0.0142538099520362,1.41047873927453,1.48381001236008,-1.62764131262945,-2.0126975491064,0.224136166324862,5.11073102392546,-0.768630287578588,-0.188637135090026,-0.827073883448663,NA,-1.95385704908347,-0.618855982351129,1.51366297550976,0.404297895065387,-0.751313837567128,-0.841060125423403,-1.26070986852352,-1.13975725810586,NA,3.69828119242039,2.4845836748705,3.36590717299578,0.297096725668154
"YAN 8A-I_200um",21.36,"Unit 7","YAN FW",1,3710.07,27382.22266,1.29,-1.64047937166624,-2.46245942406915,0.0830718475352814,1.49501484426291,1.56512192199327,-1.51660988995345,-2.09089586763667,0.216848308167402,5.12046998348268,-0.969555327891005,-0.0532645960168496,-0.392437104305809,-2.85550201217876,NA,-0.367513695853352,1.58932552373415,0.61945054572589,-0.575389775036774,-0.621909790671666,-0.986552904259575,-0.785362863161239,-1.68543075952851,3.75857796211794,2.55548244520954,3.33041032428855,0.300263301704009
"YAN 8A-I_200um",21.38,"Unit 7","YAN FW",1,3712.64,27226.73242,1.28,-1.73491183455629,-2.09702650179084,0.0483730076807927,1.53142717437227,1.54580901382169,-1.55048279542277,-1.74765086033372,0.228919941116379,5.14916013244679,-0.615421960866625,0.00710765247936695,-0.89487353418189,-2.06130841918876,-1.94547660366364,-0.275414069413104,1.70963598797948,0.572723774223824,-0.84686431499553,-0.539839279700618,-1.21401055880156,-0.900352999946517,-0.831360128459565,3.82538023665688,2.63645694054399,3.28354389892851,0.304548996688097
"YAN 8A-I_200um",21.4,"Unit 7","YAN FW",1,3715.2,27768.10742,1.28,-1.71041190854263,-2.23028736782854,0.188058515441118,1.52985510630688,1.66153293028208,-1.26088681064044,-2.27680738346344,0.322348729399637,5.29476434306543,-0.625405271930304,-0.334304392729737,-0.861185407249025,NA,-1.40930681575871,-0.611799619874525,1.6536167073356,0.797868092430674,-1.36051665158928,-0.379687398577556,-1.17028991528821,-1.49268842469776,-2.32559754763287,3.90202548786682,2.69910500367482,3.32982744453574,0.300315862205113
"YAN 8A-I_200um",21.42,"Unit 7","YAN FW",1,3717.77,28176.28711,1.3,-1.93041210190795,-2.06952490437067,-0.0536273536618932,1.259476186087,1.40503390219143,-1.95672941022532,-1.66904733777354,0.0888105797788326,5.0808721463446,-0.208109433657885,-0.156120325720284,-0.69448769777541,NA,-1.33974359063094,-0.744788436250209,1.35818360283982,0.518126903709176,-1.04310890690705,-0.580485384958933,-0.912925358052207,-0.991013795023644,-1.42218725984202,3.61344547842752,2.44836249737956,3.20618892508143,0.311896779437163
"YAN 8A-I_200um",21.44,"Unit 7","YAN FW",1,3720.34,27716.99805,1.35,-1.73142173203227,-2.08624310732168,0.168939746777777,1.50496226405858,1.56345266999015,-1.23104006742737,-1.85571944870985,0.238320892391136,5.24216992680303,-1.03180203696671,-0.142981966437948,-0.645881524931518,-1.98088259166386,-1.30454252942029,-0.713934988176534,1.57208167847028,0.614372115293008,-1.22319688996634,-0.303786030755943,-1.03180203696671,-1.07801488012184,-0.969281679985379,3.83464000561421,2.59159221148609,3.46616152918891,0.288503577106518
"YAN 8A-I_200um",21.46,"Unit 7","YAN FW",1,3722.91,27520.01953,1.46,-1.53220807486482,-2.5683000065516,0.106893029392837,1.39625794633621,1.56224984900086,-1.10196293775817,-1.70809874132849,0.286078148696662,5.2592670707953,-0.305905794140798,-0.0269366480959405,-0.766490201470042,-2.21465996630802,-1.35527736670574,-0.680312505228989,1.52098125371396,0.543193057278009,-0.871850717127868,-0.302756185237901,-1.25262321264566,-1.15215268228203,-1.27731582523603,3.85134938761871,2.59058112214956,3.52813098763282,0.283436188595409
"YAN 8A-I_200um",21.48,"Unit 7","YAN FW",1,3725.48,27769.30273,1.32,-1.6366688659041,-1.94585714357685,0.050517799404374,1.3271774315535,1.52033155524601,-1.44376519977961,-2.30876263726622,0.26892574597275,5.18169696894732,-0.581541689175733,-0.282809780537367,-0.818671482464683,NA,-1.20322990575353,-0.987006797283898,1.41592626954443,0.413080885968329,-1.04416521112385,-0.716131843148498,-0.987006797283898,-0.954216974460906,-1.48861576594496,3.73049951809845,2.49029391896897,3.45632400892397,0.289324726911619
"YAN 8A-I_200um",21.5,"Unit 7","YAN FW",1,3728.05,28093.18555,1.35,-1.99621713999664,-1.88038532447152,0.173337687920325,1.49869425193701,1.6292927001847,-0.970364205610962,-1.64481925315875,0.22412985476043,5.34872855332178,-0.201537960665254,-0.0528164025467559,-0.740951041283157,-1.55063203809905,-0.645640861478832,-0.687410274355127,1.48583233829461,0.616171942536454,-1.24347786223445,-0.771410248767865,-0.840771376565367,-2.08802468924977,-2.14744810972057,3.84228023718618,2.64343922206262,3.31627118644068,0.301543493815803
"YAN 8A-I_200um",21.52,"Unit 7","YAN FW",1,3730.61,28069.98828,1.31,-1.9715814280158,-2.08741324354093,0.0980464922157074,1.44049407179353,1.62829603278219,-1.32644346664222,-1.58716972910547,0.282994445791881,5.25433208388412,-0.723292739915357,-0.087831677693095,-0.393892213896284,-1.69964771253216,-1.76101665890845,-0.597075022647956,1.47043794816661,0.517223862187853,-0.948680961083391,-0.430020937984789,-1.08703939445623,-0.55451540822916,-1.71162390357888,3.77571940270839,2.49970015869992,3.58235083958557,0.279146304976563
"YAN 8A-I_200um",21.54,"Unit 7","YAN FW",1,3733.18,27790.30469,1.24,-1.97460677487283,-1.67876139178189,0.100727984854355,1.43637861315549,1.64249490305942,-1.34928219065164,-1.61957252039156,0.306436474346463,5.28432475132927,-0.182847305644773,-0.0668874245499049,-0.664945639773853,-3.04095820132272,-0.747942559344821,-0.532521054124522,1.43258354218694,0.600380308022221,-0.696408909229638,-0.710202231361974,-1.02923483369783,-1.83698539699678,-1.0550427176537,3.80446564292332,2.5784069315209,3.40777202072539,0.29344686027064
"YAN 8A-I_200um",21.56,"Unit 7","YAN FW",1,3735.75,27388.52148,1.31,-1.6535175984106,-1.56149869969035,0.132199556361488,1.4527425399186,1.49291707569173,-1.39022697908298,-1.82386296415784,0.331215991727612,5.2868214969454,-0.282398035309949,-0.208727030609106,-1.05507836939228,-2.14053257348288,-0.825334134046717,-0.217286284004776,1.51899884049135,0.618484071211361,-1.17451840625629,-0.304037210413431,-1.83825170160994,-1.04847768536093,-1.67790905153476,3.79311590413071,2.57516124688461,3.38026685393258,0.295834631764828
"YAN 8A-I_200um",21.58,"Unit 7","YAN FW",1,3738.32,27621.91797,1.26,-1.42570573537314,-1.73400709502766,0.105218911439318,1.49975734233429,1.59022924549837,-1.5798564152004,-1.61622405937128,0.302874832233378,5.37660965972223,-0.220713043146463,-0.0890947943999008,-0.217659605659573,-3.8134486367075,-1.43596223554033,-0.0731370089612904,1.55304645437065,0.553182312488411,-0.563935842377407,-0.38305210035308,-0.71235584749568,-0.453845152344179,-3.1774598699875,3.85801583294972,2.65752285090905,3.32175408426483,0.301045765168772
"YAN 8A-I_200um",21.6,"Unit 7","YAN FW",1,3740.89,27550.11719,1.32,-1.55372667585337,-1.6642685502532,0.118795212007305,1.49576677459207,1.5690479587698,-1.69058585857057,-1.96502270427233,0.249593615775758,5.36114277219517,-0.482621032975097,-0.246022589326704,-1.1405395216513,-1.65136514541729,-0.951828166758573,-0.704769064047805,1.51432625928024,0.774118083899911,-1.33524513764497,-0.54424216708127,-1.08082028694968,-0.926669607122418,-1.67734063182055,3.87301458548577,2.65926187773908,3.36609294320138,0.297080329293859
"YAN 8A-I_200um",21.62,"Unit 7","YAN FW",1,3743.45,27573.61719,1.3,-1.86557973862404,-1.71962582600096,0.0127942034407864,1.42122172177069,1.50564923310927,-1.3955761093783,-1.92442023864697,0.284519953861809,5.24145956054462,-0.932291430381314,-0.420342841870699,-1.46011463051588,NA,-1.73204834599952,-0.47928537750415,1.52604819202196,0.612158421685348,-0.910068293596604,-0.51936360107156,-1.41359461488098,-0.888328306960197,-1.22372585245165,3.75890181665771,2.52161210479063,3.44626043702256,0.290169596370947
"YAN 8A-I_200um",21.64,"Unit 7","YAN FW",1,3746.02,27230.0332,1.33,-1.69057587831335,-2.1579163901396,0.11442881766473,1.4858098949339,1.62336767272725,-0.971111389436027,-2.31918453773572,0.330530086353527,5.32549554415225,-0.680187823060075,0.039308187196621,-0.849008692635127,-3.01233171829567,-1.03825069227366,-0.233512446305248,1.50945685875337,0.550133810962612,-0.939159789629425,-0.510895766556454,-0.699796294448451,-0.860569515036204,-1.53072717737145,3.85439321112848,2.6603040273637,3.30055020632737,0.30297978745572
"YAN 8A-I_200um",21.66,"Unit 7","YAN FW",1,3748.59,27147.03711,1.51,-1.74978787742851,-1.89770800750513,-0.0844423330561099,1.28215577808806,1.41039895109102,-1.49708552387275,-2.0046801270573,0.23808647072584,5.21340210844173,-0.676493396744686,-0.242936553769507,-0.638753068761839,-2.79961000192718,NA,-0.610353594240141,1.40721254372161,0.504132043584259,-0.955664779528559,-0.30286889449218,-1.12117921800613,-0.813694518258171,-0.890067497042745,3.71335513110922,2.51658236492919,3.30941940010524,0.302167806222505
"YAN 8A-I_200um",21.68,"Unit 7","YAN FW",1,3751.16,27305.92969,1.33,-1.49367722035456,-1.88144275136333,0.195803399753075,1.51447757319799,1.70061312904102,-1.51777477193362,-1.63403457804948,0.412331711948566,5.40989073257301,0.0209265894086998,-0.095548401587668,-0.553855991070213,-3.84505247751804,-1.40270544214883,-0.631189194473383,1.64181699557459,0.773774034917538,-1.25166518473597,-0.200908917245495,-1.51777477193362,-0.759708045274361,-1.55504616673085,3.94212205856235,2.72862768944261,3.36522346368715,0.297157086532476
"YAN 8A-I_200um",21.7,"Unit 7","YAN FW",1,3753.73,27118.74023,1.3,-1.81989835634113,-1.88614774188234,-0.233807807904025,1.18983796529687,1.38607406369116,-1.18617459625199,-2.03347245663919,0.25149808965387,5.14412819094694,-0.177670621084044,-0.386647012133473,-1.1593273462158,NA,-1.01182120910721,-0.725568729465026,1.46879051639791,0.467182550116946,-1.2713324045923,-0.635343637872301,-1.17939490926661,-1.26395229729467,-1.08901084779834,3.6850161654067,2.46704243233807,3.38033133591822,0.295828988529718
"YAN 8A-I_200um",21.74,"Unit 7","YAN FW",1,3758.86,26745.35742,1.37,-1.87020774116146,-1.83794687894324,0.0203332726263827,1.41033362934059,1.59604032554191,-1.3176425112227,-1.66359349179846,0.297439818831077,5.32896851349374,-0.492143879178081,-0.0200762657114941,-0.64354352563345,-2.42573354384535,-1.6770165121306,-0.160998674982406,1.60165688357964,0.584183364700594,-1.21890767053701,-0.513021464199636,-0.615105590312917,-1.1212692009731,-1.79142686330834,3.88345719706278,2.6462208087615,3.44607667502687,0.290185069661052
"YAN 8A-I_200um",21.76,"Unit 7","YAN FW",1,3761.43,26666.96094,1.33,-1.85867981271971,-1.97848101253233,-0.0482779926823742,1.40003688036041,1.58204840769908,-1.27628399645247,-2.29693474365086,0.281386350776562,5.30153977081655,-0.354602415943435,-0.1052812113641,-0.488645972471598,-2.80776036741685,-1.40084671909423,-0.428986136065263,1.6519022349,0.56669368926979,-0.492752754424252,-0.43673811286958,-0.809664465190972,-0.904409832780337,-1.69535475661641,3.87528763827489,2.7248053301775,3.15971649909346,0.316484089723526
"YAN 8A-I_200um",21.78,"Unit 7","YAN FW",1,3764,26414.37109,1.34,-1.77164809978558,-2.31961327050103,0.0432784287240056,1.4633471069625,1.52592337203095,-1.04772926055889,-3.09731783908904,0.325218858608111,5.32693412903422,-0.184327992605103,0.21365445098039,-0.622263485744051,-1.59979784285892,-1.62646608994109,-0.429272972600528,1.68722839346325,0.796900541705599,-1.59979784285892,-0.0116373288721094,-1.38723640087525,-1.08634409668666,-1.29580219491562,3.92978787398949,2.76698156239426,3.19889779559118,0.312607674236492
"YAN 8A-I_200um",21.8,"Unit 7","YAN FW",1,3766.57,26698.75781,1.34,-1.70259857553498,-2.07864979843685,0.0276030006936416,1.53226811420737,1.64442102042536,-0.937477895349946,-2.12310156100769,0.386128083920535,5.37064584436215,0.204176144576732,-0.114277586541802,-1.50057194766169,-1.84684818437953,-0.624087466187958,-0.890011358111022,1.74525449776797,0.69257930428689,-1.29217067808469,-0.320042536525697,-1.07897745762364,-1.1197994521439,-2.729237364578,3.94947155910395,2.80530429282278,3.13982562921533,0.318489023942998
"YAN 8A-I_200um",21.82,"Unit 7","YAN FW",1,3769.14,27110.93945,1.24,-1.86597397821266,-2.10128806514712,0.0083065147034036,1.50797376100212,1.564364538357,-1.46050887010449,-1.43923147165721,0.249114902197419,5.29961920768684,-0.302748908933687,-0.0116941520032663,-0.525048222122615,-0.989162057312288,-1.12557391280216,-0.756666400427798,1.72912638145186,0.725904791127513,-2.10128806514712,-0.394686404259372,-1.42876017178991,-1.41839738475436,-1.75900185866049,3.89774977287824,2.69787005393016,3.31971759959657,0.301230442047699
"YAN 8A-I_200um",21.84,"Unit 7","YAN FW",1,3771.7,27121.9375,1.43,-1.50689657673034,-2.41804590910407,-0.112899995248354,1.41059548738502,1.53516825346465,-1.22179515087205,-1.92272447187405,0.215501764700215,5.21133186823738,-0.861251730155396,-0.285549804468348,-0.63487018356741,NA,-1.40877872077181,-0.63056910166802,1.5297401621699,0.681121951698159,-0.778302647174645,-0.613547414098589,-1.3994763281095,-1.2295772913141,-1.98726299301162,3.79825306667125,2.62983576384175,3.21689723320158,0.310858547074182
